connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters
mexc,USD1USDT,USD1-USDT,USD1,USDT,True,1,True,0.9996,16043108.0445,16047865.34,0.9996,904206.47,0.9997,973819.02,1.0003501225427798,903844.787412,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9925668979187314,0.9903369672943508,0.9995044598612488,99.33969276511398,0.9996,0.9997,0.99965,9.999999999998899e-05,903844.787412,973526.8742940001,66,47,3784626.962796,4766703.574821,3784626.962796,8428937.844469,9079283.034937,8428937.844469,10374362.659481,12886017.447777,10374362.659481,288,1774227900.0,1774314000.0,288,0,1.0,0.0,1.0801691927053656,0.7877253001364569,0.012195121951219348,-0.49154126050032915,19509.927234000002,500,28.222013170272817,27096.51607,1529.4364667920981,8.259602546691895,13.065424,0.48,1.0797911334880377,0.85,0.99,0.875,0.99,0.8310000000000001,1.0,0.0,0.24390243902438694,0.03989556674401884,0.09459933525613524,83.03799335256136,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,GOLD(PAXG)USDT,GOLD(PAXG)-USDT,GOLD(PAXG),USDT,True,1,True,4376.75,59657396.33,13736.808,4381.64,0.29384,4381.78,0.306,1.5526532103374315,21.7211296,0.01,1e-06,1e-06,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9975222993062438,0.998017839444995,0.9841427155599604,99.4970267591675,4379.26,4379.94,4379.6,0.6799999999993815,21.7211296,3168.6237935999998,200,200,8577.7132182,132136.5408236,8577.7132182,84919.9792284,153886.97934659998,84919.9792284,111760.3643078,236591.4946311,111760.3643078,288,1774227900.0,1774314000.0,288,0,1.0,0.0,42.406064312136465,34.17768667038749,0.010031168760463175,0.10017011122980381,110117.89939255001,500,64.51612903225806,110327.56635800001,14235.815013935486,3.312211751937866,63.444362399999996,0.508,27.311999891412025,0.95,0.84,0.76,0.16,0.9564999999999999,1.0,1.0,0.2006233752092635,0.7562666702862658,0.6522966818318431,81.04096681831844,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,LINKUSDT,LINK-USDT,LINK,USDT,True,1,True,9.064,31953016.164,3546635.93,9.062,327.36,9.066,4.17,1.1029614514966588,38.716089999999994,0.001,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9955401387512388,0.9306243805748265,0.7547076313181368,93.11446977205154,9.066,9.067,9.066500000000001,0.0009999999999994458,1247.84424,38.716089999999994,200,200,10345.55113,11299.05025,10345.55113,94244.01559,106353.02524,94244.01559,330230.22295,209952.47204,209952.47204,288,1774227900.0,1774314000.0,288,0,1.0,0.0,32.755205324149664,38.24011282940725,0.07963004737198277,0.0022770424975167296,63476.259555,500,11.005135730007337,1009280.52998,22214.53844416728,10.763509750366211,109.36598000000001,0.484,29.697506907156754,0.91,0.86,0.8,0.22,0.633,1.0,1.0,1.0,0.6767497697614415,0.8922499232538138,80.11849923253813,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,SUIUSDT,SUI-USDT,SUI,USDT,True,1,True,0.9445,23401263.6585,24915048.04,0.9451,401.18,0.9452,740.0,1.0583690532887653,26.983487999999998,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9950445986124876,0.9861248761149654,0.966798810703667,98.7165510406343,0.9448,0.9449,0.94485,9.999999999998899e-05,26.983487999999998,3994.0450549999996,200,200,24318.327635999998,52876.818049,24318.327635999998,76889.99255,107198.98543300001,76889.99255,300343.853057,304947.176882,300343.853057,288,1774227900.0,1774314000.0,288,0,1.0,0.0,34.789160980100476,36.46707097165857,0.07689075630252079,0.041634922223586446,34942.3560075,500,27.85515320334262,65175.466225000004,3630.9451935933153,27.55222511291504,13.149270000000001,0.532,32.87053875205155,0.9,0.82,0.84,0.19,0.646,1.0,1.0,1.0,0.5709820415982816,0.8569940138660939,79.28194013866093,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,AVAXUSDT,AVAX-USDT,AVAX,USDT,True,1,True,9.527,14212179.99,1511065.2,9.531,10.19,9.532,41.89,2.099296735594277,65.36208,0.001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9915758176412289,0.9866204162537165,0.8627353815659068,96.45688800792864,9.526,9.528,9.527000000000001,0.002000000000000668,80.87574,65.36208,200,200,256.50074,14937.054459999998,256.50074,53448.638100000004,14937.054459999998,14937.054459999998,125300.08636,61596.25425,61596.25425,288,1774227900.0,1774314000.0,288,0,1.0,0.0,33.006232343314,36.9651084751413,0.0970770215489648,-0.009402508167461878,20024.635524999998,500,10.630758327427356,356949.51115,7589.287976257973,3.8379013538360596,99.1536,0.484,15.722518776732374,0.83,0.76,0.71,0.3,0.7215,1.0,1.0,1.0,1.0,1.0,77.538,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,EURUSDT,EUR-USDT,EUR,USDT,True,1,True,1.159,7114973.6105,6139343.07,1.159,32286.59,1.1592,32908.75,0.8628499935285301,37501.36894,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9871159563924677,0.9742319127849356,0.998017839444995,98.60753221010903,1.1589,1.159,1.15895,9.999999999998899e-05,37552.404561,37501.36894,67,89,180290.923316,182430.769458,180290.923316,204600.08018800002,219404.186841,204600.08018800002,212561.959666,221570.283137,212561.959666,288,1774227900.0,1774314000.0,288,0,1.0,0.0,5.170465804524591,6.180060108508953,0.03821656050955507,-0.07663445935853233,4584.128521500001,500,2.366863905325444,443822.17596100003,2100.933377330178,22.60498809814453,22.1411375,0.484,5.992311344154435,0.76,0.93,0.92,0.96,0.15449999999999997,1.0,0.0,0.7643312101911013,1.0,0.5881104033970338,76.97510403397034,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,ZECUSDT,ZEC-USDT,ZEC,USDT,True,1,True,230.55,17642988.39,78123.354778,230.65,0.72,230.67,0.9504,0.43356673676079377,4.428287999999999,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9935579781962339,0.9950445986124876,0.9217046580773043,97.95589692765114,230.64,230.65,230.64499999999998,0.010000000000019327,4.428287999999999,166.43704,200,200,4287.22092464,3365.9608559999997,3365.9608559999997,10281.41479205,6590.61288873,6590.61288873,23354.83423766,21347.41321866,21347.41321866,288,1774227900.0,1774314000.0,288,0,1.0,0.0,48.57108916709037,44.30287166355515,0.07573339879710315,0.023758056901040114,19611.547524615,500,25.295109612141655,76890.88175642,3889.9265644057336,22.875075340270996,24.06586693,0.546,112.02678860921907,0.87,0.66,0.95,0.03,0.6575,1.0,1.0,1.0,0.0,0.6666666666666666,74.07666666666667,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,AAVEUSDT,AAVE-USDT,AAVE,USDT,True,1,True,109.64,6787662.77,62000.8,109.67,0.982,109.68,2.271,0.9117848187832336,12.94106,0.01,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9861248761149654,0.9935579781962339,0.8805748265609514,96.68731417244797,109.67,109.68,109.67500000000001,0.010000000000005116,12.94106,249.08328,197,200,1733.37725,2489.94892,1733.37725,9955.720570000001,5699.46277,5699.46277,49604.13642,53811.6189,49604.13642,288,1774227900.0,1774314000.0,288,0,1.0,0.0,33.77699995541528,35.70309419822464,0.051819974896897984,-0.024933050698667445,7618.498099999999,500,21.707670043415337,29928.605409999996,1299.3605821997103,9.36665415763855,13.38279,0.518,37.044924701082756,0.74,0.62,0.91,0.07,0.768,1.0,1.0,1.0,0.43183584329724145,0.8106119477657471,72.60211947765747,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,PENGUUSDT,PENGU-USDT,PENGU,USDT,True,1,True,0.006966,3960038.034512,567994233.82,0.00697,8000.0,0.006971,17220.8,1.4348231580447168,90.3312,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9796828543111992,0.9801783944499505,0.8017839444995044,94.42269573835482,0.006969,0.00697,0.0069695,9.999999999992654e-07,154.070652,90.3312,133,200,3041.0304304,1338.0814248,1338.0814248,9957.9574873,6872.50756988,6872.50756988,18973.35594898,15823.713097759999,15823.713097759999,288,1774227900.0,1774314000.0,288,0,1.0,0.0,41.40959124330172,42.47357300901665,0.04692016900155648,0.02255625273229633,6176.43712969,500,16.411378555798688,66368.13442623,2178.385156221991,8.422767400741577,27.00128252,0.494,28.860414617040334,0.63,0.68,0.78,0.38,0.723,1.0,1.0,0.9384033800311296,0.7046528460986555,0.8810187420432617,71.72618742043261,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,NEARUSDT,NEAR-USDT,NEAR,USDT,True,1,True,1.3114,8733504.8405,6717255.3,1.3109,16.88,1.3115,16.74,3.8157744114163763,20.30655,0.0001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9886025768087215,0.9271555996035679,0.6774033696729435,91.10009910802775,1.3101,1.3106,1.3103500000000001,0.0004999999999999449,20.30655,20.3143,197,200,5910.754473,58.671036,58.671036,5910.754473,14891.581553,5910.754473,69334.87784300001,89684.533058,69334.87784300001,288,1774227900.0,1774314000.0,288,0,1.0,0.0,34.67191764652901,33.86719960789265,0.045147420147420354,-0.013126581065490212,18008.3295625,500,15.25165226232842,187229.36922599998,5711.114465460091,4.8478333950042725,46.3715175,0.5,9.08646945762686,0.78,0.63,0.54,0.15,0.7695,1.0,1.0,0.9029484029484071,1.0,0.967649467649469,70.07049467649469,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,USDEUSDT,USDE-USDT,USDE,USDT,True,1,True,0.9996,6073474.7938,6076425.98,0.9995,685283.26,0.9996,307035.87,1.0004502025910558,306913.055652,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9836471754212092,0.9893458870168483,0.9990089197224975,98.81442021803767,0.9995,0.9996,0.99955,9.999999999998899e-05,684940.61837,306913.055652,61,43,1812270.798582,1360992.623055,1360992.623055,1971542.210702,2197821.054209,1971542.210702,2014811.465882,4325035.857499001,2014811.465882,288,1774227900.0,1774314000.0,288,0,1.0,0.0,1.1359478278729762,0.774468825298251,0.013157894736838645,-0.47687231648873285,7455.959783,500,2.4038461538461537,327128.380536,1572.7325987307693,78.7470064163208,239.79404399999999,0.5,1.1354366513505585,0.7,0.97,0.86,0.98,0.056000000000000015,1.0,0.0,0.26315789473677287,0.06771832567527925,0.11029207347068404,69.57492073470682,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,WXTUSDT,WXT-USDT,WXT,USDT,True,1,True,0.021148,1999574.742383,95586070.72,0.021156,3059.0,0.021162,65241.0,1.8913423802546365,201.12911699999998,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.964816650148662,0.9623389494549058,0.8126858275520317,93.37710604558968,0.021147,0.021151,0.021149,4.000000000000531e-06,201.12911699999998,282.93692699999997,115,200,1757.55903,4528.5218110000005,1757.55903,6125.55064,11286.130861,6125.55064,16655.534095,21965.197087,16655.534095,288,1774227900.0,1774314000.0,288,0,1.0,0.0,23.07809661137995,26.419561761609433,0.10357665204095207,0.025852433507283397,3666.838014,500,9.75609756097561,64682.930976,1262.1059702634147,10.376088380813599,79.94136,0.436,12.201966630850245,0.48,0.64,0.73,0.55,0.5880000000000001,1.0,1.0,1.0,1.0,1.0,67.45599999999999,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,XUSDUSDT,XUSD-USDT,XUSD,USDT,True,1,True,1.0003,2168127.2244,2168325.79,1.0003,16393.85,1.0004,15037.0,0.9996501224570298,15043.014799999999,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9687809712586719,0.9930624380574826,0.9965312190287413,98.04013875123884,1.0003,1.0004,1.00035,9.999999999998899e-05,16398.768154999998,15043.014799999999,23,27,24719.591987,30136.63364,24719.591987,25342.405087,30136.63364,25342.405087,25342.405087,30136.63364,25342.405087,288,1774227900.0,1774314000.0,288,0,1.0,0.0,1.4934561326938398,1.5011759237667532,0.06403940886700019,-0.3579742003968823,196.388899,500,2.6525198938992043,7288.591908,38.66627006896552,33.28168487548828,9.777932499999999,0.492,1.4939788423404474,0.53,0.81,0.9,0.94,0.101,1.0,0.0,1.0,0.2469894211702237,0.41566314039007457,66.20863140390075,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,FILUSDT,FIL-USDT,FIL,USDT,True,1,True,0.9212,6925327.494,7751611.259,0.9221,118.697,0.9226,178.046,5.421523448088316,107.370588,0.0001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9866204162537165,0.910802775024777,0.8835480673934589,94.70515361744303,0.922,0.9225,0.92225,0.0004999999999999449,107.370588,112.3614225,200,200,107.370588,142.3768535,107.370588,2162.7025992,3761.9417278000005,2162.7025992,123944.40498400001,70317.0997323,70317.0997323,288,1774227900.0,1774314000.0,288,0,1.0,0.0,40.17386688024024,35.92572262916868,0.12108262108262126,0.008042608702628311,12471.16972825,500,11.627906976744185,242666.52957850002,5643.407664616279,12.754719018936157,77.1668823,0.494,7.410069746061128,0.75,0.5,0.42000000000000004,0.45,0.621,1.0,1.0,1.0,1.0,1.0,65.772,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,ASTERUSDT,ASTER-USDT,ASTER,USDT,True,1,True,0.6595,2944329.3143,4420959.86,0.66,70638.42,0.6603,263.64,3.02984396303557,93.68238000000001,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9757185332011893,0.9281466798810704,0.9261645193260654,95.39147670961349,0.66,0.6602,0.6601,0.00019999999999997797,17962.593,93.68238000000001,200,200,18062.011664,311.77948,311.77948,26736.218874,5395.403452,5395.403452,87181.061598,65641.323889,65641.323889,288,1774227900.0,1774314000.0,288,0,1.0,0.0,24.923928280965338,23.357515946711985,0.03526645768025085,-0.021787775105704725,5351.401341,500,8.094981111710739,116736.66255900002,1889.9621569185108,7.6569013595581055,43.124044999999995,0.486,8.226142529133515,0.61,0.6,0.64,0.39,0.5585,1.0,1.0,0.7053291536050169,1.0,0.9017763845350056,65.71976384535006,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,ENAUSDT,ENA-USDT,ENA,USDT,True,1,True,0.09245,7595155.74594,79728639.97,0.09251,1599.41,0.09256,1599.41,7.5647052466634905,43.3233,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9881070366699702,0.9117938553022795,0.9127849355797819,95.39643211100099,0.0925,0.09257,0.092535,7.000000000000062e-05,43.3233,191.4134689,135,200,5191.6265415,894.0410466999999,894.0410466999999,5635.2708873,25488.5234766,5635.2708873,53221.0222629,72914.4746073,53221.0222629,288,1774227900.0,1774314000.0,288,0,1.0,0.0,42.17345419033555,39.717512928064394,0.05992986930188084,-0.01866340765925786,11744.4251316,500,12.412081092263136,211761.3722658,5256.798649544063,6.863317966461182,128.418057,0.522,5.575029405003808,0.77,0.61,0.26,0.24,0.7284999999999999,1.0,1.0,1.0,1.0,1.0,65.502,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,PEPEUSDT,PEPE-USDT,PEPE,USDT,True,1,True,3.421e-06,15224933.198450739,4442208411287.0,3.422e-06,1738626486.0,3.425e-06,726621176.0,8.77064756614596,100.01900204399999,1e-09,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9920713577799801,0.8592666005946481,0.9915758176412289,95.8771060455897,3.419e-06,3.422e-06,3.4204999999999997e-06,3.0000000000002254e-09,100.01900204399999,424.783126,200,200,100.01900204399999,424.783126,100.01900204399999,6107.326443562,2493.106216708,2493.106216708,74667.781436423,15260.350883365,15260.350883365,288,1774227900.0,1774314000.0,288,0,1.0,0.0,42.370612342943474,38.686455592601654,0.055232558139534906,0.09536441406377348,27586.037020675503,500,9.262117937635072,368594.888593061,6827.938658716783,8.350435495376587,37.6977624385,0.478,4.830955983967574,0.84,0.52,0.19999999999999996,0.42,0.5835,1.0,1.0,1.0,1.0,1.0,64.12199999999999,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,WBTCUSDT,WBTC-USDT,WBTC,USDT,True,1,True,70498.44,1929659.07,27.56761153,70525.11,0.00664,70545.91,0.00490385,0.8580100449580119,151.1063634276,0.01,1e-05,1e-05,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9638255698711595,0.9598612487611496,0.964816650148662,96.30327056491575,70508.97,70515.02,70511.995,6.05000000000291,151.1063634276,468.21973280000003,197,109,11380.4638214276,636.90723256,636.90723256,12608.603592413401,2399.6069012092003,2399.6069012092003,28894.955153859002,11151.3810265148,11151.3810265148,288,1774227900.0,1774314000.0,288,0,1.0,0.0,22.844299523191477,26.499651143671816,0.1015815655832613,-0.01984322598223741,3504.480690996,500,4.85201358563804,78169.3462554783,758.5574600240495,56.509148597717285,69.99949288189998,0.522,26.624746012512475,0.46,0.51,0.9299999999999999,0.5,0.187,1.0,1.0,1.0,0.7791751329162508,0.9263917109720836,61.62791710972084,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,FDUSDUSDT,FDUSD-USDT,FDUSD,USDT,True,1,True,0.9996,414316.5947,414444.45,0.9996,441473.67,0.9997,280912.29,1.0003501225427798,280828.016313,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9013875123885035,0.9903369672943508,0.9985133795837463,94.3050049554014,0.9996,0.9997,0.99965,9.999999999998899e-05,441297.080532,280828.016313,55,41,3505371.4675740004,4313782.737133,3505371.4675740004,5803497.274314,6718698.855119,5803497.274314,6357868.860242,7124836.769939,6357868.860242,288,1774227900.0,1774314000.0,288,0,1.0,0.0,1.083712663899707,0.746860819084499,0.014084507042256824,-0.339691195274625,213.600369,500,3.2865907099035936,22309.615669000003,146.6451511985101,3.819662570953369,3.669266,0.494,1.0833333644674614,0.12,0.98,0.875,0.97,0.40650000000000003,1.0,0.0,0.2816901408451365,0.04166668223373071,0.10778560769295574,60.195856076929566,"['quote_volume_24h<1e+06', 'natr_bps_mean<10']",quote_volume_24h<1e+06; natr_bps_mean<10,False
mexc,ARBUSDT,ARB-USDT,ARB,USDT,True,1,True,0.0965,2484864.09082,26094182.89,0.09657,683.49,0.09661,900.52,3.1083251308089155,79.152195,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9712586719524281,0.9375619425173439,0.8136769078295342,93.13181367690783,0.0965,0.09653,0.096515,3.0000000000002247e-05,79.152195,83.68668350000002,138,200,4536.3263438,83.68668350000002,83.68668350000002,4935.064504400001,393.5713399,393.5713399,32570.7927348,33892.8317079,32570.7927348,288,1774227900.0,1774314000.0,288,0,1.0,0.0,36.209499759164196,34.368548277807434,0.05725603168887294,0.02863144849877629,4647.537212249999,500,8.365867261572783,94903.7417349,1587.9042119615171,5.923140287399292,39.59708185,0.474,11.6491995641849,0.57,0.29,0.61,0.32,0.6225,1.0,1.0,1.0,1.0,1.0,59.27,"['top_of_book_quote<250', 'depth_10bps<1000']",top_of_book_quote<250; depth_10bps<1000,False
mexc,DAIUSDT,DAI-USDT,DAI,USDT,True,1,True,1.0003,1980060.4999,1980029.51,1.0002,15.77,1.0004,608.17,1.999400179945796,15.773154,0.0001,0.5,0.5,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9643211100099108,0.9717542120911794,0.6288404360753221,89.90832507433105,1.0002,1.0004,1.0003,0.00019999999999997797,15.773154,608.4132679999999,60,51,155831.144379,630.5154079999999,630.5154079999999,160253.686696,366009.9393979999,160253.686696,208527.108916,402162.9489239999,208527.108916,288,1774227900.0,1774314000.0,288,0,1.0,0.0,1.4999635944068856,0.8239404956683605,0.04827586206896552,-0.31494668675317655,4493.9855019999995,500,4.91320013101867,32868.624125,322.98025671470685,16.981334924697876,8.658028999999999,0.524,0.7502067917426865,0.47,0.9,0.72,0.13,0.3195,1.0,0.0,0.9655172413793103,0.0,0.3218390804597701,58.8923908045977,"['top_of_book_quote<250', 'natr_bps_mean<10']",top_of_book_quote<250; natr_bps_mean<10,False
mexc,TIAUSDT,TIA-USDT,TIA,USDT,True,1,True,0.3272,598761.3245,1850102.46,0.3273,325.29,0.3274,472.49,3.0539013589857684,106.49012400000001,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9236868186323092,0.9578790882061446,0.8780971258671952,92.31169474727454,0.3274,0.3275,0.32745,9.999999999998899e-05,106.49012400000001,160.73372500000002,122,200,598.10127,1007.7664570000001,598.10127,3544.3540380000004,6459.1313279999995,3544.3540380000004,27996.647823,34301.288667,27996.647823,288,1774227900.0,1774314000.0,288,0,1.0,0.0,35.58781684997347,30.916813502610097,0.07249850209706409,-0.010575497926327667,1079.0275455,500,11.312217194570135,15685.691133,354.87988988687783,23.375695943832397,12.531184,0.498,11.653230627525097,0.24,0.58,0.63,0.44,0.527,1.0,1.0,1.0,1.0,1.0,57.284,"['quote_volume_24h<1e+06', 'top_of_book_quote<250']",quote_volume_24h<1e+06; top_of_book_quote<250,False
mexc,SAHARAUSDT,SAHARA-USDT,SAHARA,USDT,True,1,True,0.02624,2098275.23253,78642764.71,0.02624,8319.2,0.02626,12177.81,7.624857033930303,661.0336192,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9677898909811695,0.8795837462834489,0.9449950445986125,94.11793855302281,0.02622,0.02624,0.02623,1.9999999999999185e-05,671.924208,661.0336192,80,197,671.924208,661.0336192,661.0336192,880.1026371,921.3286192,880.1026371,2466.0445507,2208.3021081,2208.3021081,288,1774227900.0,1774314000.0,288,0,1.0,0.0,46.68135645119699,34.36671793968559,0.023939064200217564,-0.04241066079383288,6452.54581075,500,53.285968028419184,15224.1310044,1622.4651159218474,14.471978187561035,14.545828700000001,0.518,6.122259898574735,0.52,0.38,0.24,0.71,0.7725,1.0,1.0,0.47878128400435127,1.0,0.8262604280014504,57.13260428001451,['depth_10bps<1000'],depth_10bps<1000,False
mexc,TONUSDT,TON-USDT,TON,USDT,True,1,True,1.32,2618840.944,2030000.19,1.321,19489.57,1.322,9547.78,7.567158531972092,722.1425,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9727452923686819,0.8805748265609514,0.9960356788899901,95.4360753221011,1.321,1.322,1.3215,0.001000000000000112,35113.85767,722.1425,200,200,35113.85767,722.1425,722.1425,35113.85767,722.1425,722.1425,138769.55663,40654.178439999996,40654.178439999996,288,1774227900.0,1774314000.0,288,0,1.0,0.0,25.54831927386222,19.009906093603522,0.14410480349345062,-0.04347099769258228,5338.67131,500,8.174386920980927,101305.23504999999,1656.216376839237,13.007806062698364,47.053185,0.524,3.376210392040514,0.58,0.36,0.25,0.73,0.484,1.0,1.0,1.0,1.0,1.0,56.767999999999994,['depth_10bps<1000'],depth_10bps<1000,False
mexc,DOTUSDT,DOT-USDT,DOT,USDT,True,1,True,1.422,6151711.831,4262736.78,1.422,4748.1,1.423,3513.7,7.0298769771536875,489.04002,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9841427155599604,0.8875123885034688,0.9940535183349851,96.19672943508424,1.422,1.423,1.4224999999999999,0.001000000000000112,489.04002,7675.021650000001,189,200,489.04002,7675.021650000001,489.04002,489.04002,7675.021650000001,489.04002,59805.21981,142265.31120999999,59805.21981,288,1774227900.0,1774314000.0,288,0,1.0,0.0,38.744335963559784,34.74684486841355,0.002512562814070351,-0.037168995700291224,11630.102460000002,500,9.334163036714374,471191.72631999996,8796.360790043558,18.612632751464844,138.716855,0.492,5.511381790815761,0.71,0.31,0.31000000000000005,0.68,0.478,1.0,1.0,0.05025125628140702,1.0,0.6834170854271356,56.210170854271354,['depth_10bps<1000'],depth_10bps<1000,False
mexc,KASUSDT,KAS-USDT,KAS,USDT,True,1,True,0.034945,2094621.540734,59368744.13,0.034947,2440.03,0.034955,431.01,3.433181701140996,15.067678589999998,1e-06,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9672943508424182,0.9677898909811695,0.6219028741328048,89.83399405351834,0.034947,0.034959,0.034953,1.1999999999998123e-05,225.61119207000002,15.067678589999998,200,200,425.56198898,171.59199859,171.59199859,570.83891408,462.79593120000004,462.79593120000004,1764.3001869,1964.3639806,1764.3001869,288,1774227900.0,1774314000.0,288,0,1.0,0.0,35.31295590298785,37.11405328371392,0.06891495601173019,0.12894145503367524,3641.0712703199997,500,9.66183574879227,12931.20176884,249.87829505004828,7.689432382583618,12.63385117,0.5,10.285781230644394,0.51,0.3,0.56,0.11,0.62,1.0,1.0,1.0,1.0,1.0,55.51999999999999,"['top_of_book_quote<250', 'depth_10bps<1000']",top_of_book_quote<250; depth_10bps<1000,False
