connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
nonkyc,SOL/USDT,SOL-USDT,SOL,USDT,True,active,90.93,3059505.4166,34103.95,90.62,91.33,78.04341852157118,,0.01,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315813523.0,False,0.9828326180257511,0.682608695652174,0.0,71.12101138272067
nonkyc,ARRR/USDT,ARRR-USDT,ARRR,USDT,True,active,0.219941,279116.9785,1265071.4237,0.219047,0.220362,59.85312089647734,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774315795672.0,False,0.9356223175965666,0.7695652173913043,0.0,70.69835790259378
nonkyc,W/USDT,W-USDT,W,USDT,True,active,0.01655,240531.9807,14499016.65,0.01654,0.01663,54.2659029243291,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315824694.0,False,0.927038626609442,0.7782608695652173,0.0,70.44364620264976
nonkyc,ETC/USDT,ETC-USDT,ETC,USDT,True,active,8.49,74099.3956,8817.332,8.48,8.49,11.785503830288496,,0.01,0.001,,,market.getlist.priceDecimals/quantityDecimals,1774315804042.0,False,0.8412017167381974,0.9565217391304348,0.0,70.17913789886173
nonkyc,UNI/USDT,UNI-USDT,UNI,USDT,True,active,3.571,403596.9538,112908.48,3.564,3.59,72.68660889013084,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315814329.0,False,0.9484978540772532,0.7043478260869565,0.0,69.77607762642283
nonkyc,ALGO/USDT,ALGO-USDT,ALGO,USDT,True,active,0.0867,120183.3782,1376487.8,0.0866,0.087,46.08294930875549,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315613734.0,False,0.8927038626609443,0.8043478260869565,0.0,69.20740809852586
nonkyc,FET/USDT,FET-USDT,FET,USDT,True,active,0.2313,123951.0055,568197.61,0.2312,0.2328,68.96551724138008,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315818605.0,False,0.8969957081545065,0.7391304347826086,0.0,67.81302481806308
nonkyc,DASH/USDT,DASH-USDT,DASH,USDT,True,active,34.42,281830.7211,8325.1429,34.19,34.48,84.4619193243044,,0.01,1e-06,,,market.getlist.priceDecimals/quantityDecimals,1774315819135.0,False,0.9399141630901288,0.6173913043478261,0.0,67.13006157865273
nonkyc,POL/USDT,POL-USDT,POL,USDT,True,active,0.0957,90756.1497,958518.06,0.0956,0.096,41.75365344467616,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315790083.0,False,0.8497854077253219,0.8130434782608695,0.0,67.06428438141445
nonkyc,HACD/USDT,HACD-USDT,HACD,USDT,True,active,4.6674,27984.8918,5578.9013,4.6662,4.6681,4.0710069314249875,,0.0001,1e-08,,,market.getlist.priceDecimals/quantityDecimals,1774315319326.0,False,0.7639484978540773,0.9826086956521739,0.0,66.5823847732786
nonkyc,ONDO/USDT,ONDO-USDT,ONDO,USDT,True,active,0.25219,126751.63,501304.98,0.25218,0.25417,78.60175767749547,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315818320.0,False,0.9012875536480687,0.6739130434782609,0.0,66.4186415376003
nonkyc,MANA/USDT,MANA-USDT,MANA,USDT,True,active,0.08673,101135.4427,1172865.66,0.08671,0.08734,72.39299051996618,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315818961.0,False,0.8583690987124464,0.7086956521739131,0.0,64.92769173353238
