connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
mexc,BGBUSDT,BGB-USDT,BGB,USDT,True,1,True,1.9418,248971.34044,128431.31,1.9401,11.28,1.94402,39.96,20.184752273359965,21.884327999999996,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8774302620456467,0.7195744680851064,0.6425531914893617,79.09908994442546
mexc,MOODENGUSDT,MOODENG-USDT,MOODENG,USDT,True,1,True,0.04731,113453.67495,2540391.41,0.04716,4045.5,0.04723,10595.46,14.83207966945664,190.78578,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7540152155536771,0.7834042553191489,0.9017021276595745,79.08998579162247
mexc,HIVEUSDT,HIVE-USDT,HIVE,USDT,True,1,True,0.05749,161970.3471,2841214.24,0.05741,1270.95,0.05753,1980.0,20.880459370105292,72.96523950000001,1e-05,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8224852071005917,0.7106382978723405,0.8042553191489362,79.08775022031979
mexc,XRPBRL,XRP-BRL,XRP,BRL,True,1,True,7.1,2537484.451,362955.7,7.089,0.85,7.106,0.9,23.952095808382474,6.025650000000001,0.001,0.0,0.0,5.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9826711749788672,0.6693617021276596,0.4123404255319149,79.0277656876675
mexc,ZBCNUSDT,ZBCN-USDT,ZBCN,USDT,True,1,True,0.0023963,486065.8796821,212002441.99,0.0023929,6587.93,0.0023993,10006.0,26.710070531280643,15.764257697,1e-07,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9273034657650042,0.6361702127659574,0.5961702127659575,78.82935019154331
mexc,PLUMEUSDT,PLUME-USDT,PLUME,USDT,True,1,True,0.010227,222486.220999,22229840.14,0.010218,91024.8,0.010232,1164.9,13.691931540342418,11.919256800000001,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8660185967878276,0.8063829787234043,0.5451063829787234,78.6927249509901
mexc,ALEOUSDT,ALEO-USDT,ALEO,USDT,True,1,True,0.04748,642033.78916,13202038.79,0.04743,3113.87,0.04752,137.8,18.95734597156394,6.548256,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9437869822485208,0.7280851063829787,0.42851063829787234,78.68062444920056
mexc,DMCUSDT,DMC-USDT,DMC,USDT,True,1,True,0.0008871,700213.1972007,810685081.57,0.0008862,10000.0,0.0008883,36348.0,23.668639053254402,8.862,1e-07,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.94843617920541,0.6731914893617021,0.4817021276595745,78.62781964353161
mexc,FARTCOINUSDT,FARTCOIN-USDT,FARTCOIN,USDT,True,1,True,0.1715,170111.7161,1014747.78,0.17133,158.48,0.17159,227.24,15.163886620785165,27.1523784,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8288250211327134,0.7782978723404255,0.6774468085106383,78.59175914102265
mexc,TLMUSDT,TLM-USDT,TLM,USDT,True,1,True,0.001625,99582.326099,61939173.49,0.001625,41897.6,0.001626,92142.4,6.151953245156154,68.08359999999999,1e-06,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7231614539306847,0.9159574468085107,0.7948936170212766,78.57068847682595
mexc,CHISAIUSDT,CHISAI-USDT,CHISAI,USDT,True,1,True,0.21112,96622.07072,461005.15,0.21103,551.93,0.21121,551.08,8.52595680181951,116.39360680000001,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7138630600169061,0.8774468085106383,0.8663829787234043,78.5262980881639
mexc,BSVUSDT,BSV-USDT,BSV,USDT,True,1,True,13.96,152009.2,11165.61652,13.96,5.58248,13.99,12.17702,21.46690518783496,77.93142080000001,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.812341504649197,0.7012765957446809,0.814468085106383,78.50005935145052
mexc,TLOSUSDT,TLOS-USDT,TLOS,USDT,True,1,True,0.01099,118260.5111,10718514.94,0.01099,17548.42,0.01101,18114.46,18.18181818181902,192.85713579999998,1e-05,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7628909551986475,0.7380851063829788,0.9025531914893618,78.46219402528732
mexc,TBCUSDT,TBC-USDT,TBC,USDT,True,1,True,4.005,202241.535,48161.68,4.003,18.91,4.008,3.03,12.482836100361737,12.14424,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8541842772612004,0.8200000000000001,0.548936170212766,78.45885865362135
mexc,BULLAUSDT,BULLA-USDT,BULLA,USDT,True,1,True,0.00483,159356.356604,32253013.91,0.004846,26891.66,0.004859,49561.86,26.79031427099432,130.31698436,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8195266272189349,0.6353191489361703,0.8748936170212765,78.45481556087121
mexc,SSVUSDT,SSV-USDT,SSV,USDT,True,1,True,2.236,119321.238,53878.76,2.233,39.6,2.235,15.73,8.952551477170008,35.156549999999996,0.001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7662721893491125,0.8719148936170212,0.7251063829787234,78.4449704142012
mexc,MYXUSDT,MYX-USDT,MYX,USDT,True,1,True,0.24205,196164.66101,809976.37,0.24225,305.16,0.24273,118.57,19.794630706421223,28.780496099999997,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8469991546914624,0.7242553191489361,0.6863829787234043,78.41899606122192
mexc,SOLBRL,SOL-BRL,SOL,BRL,True,1,True,439.6,1106802.62,2565.891,439.08,0.619,440.07,0.014,22.521753966900054,6.16098,0.01,0.0,0.0,5.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.963229078613694,0.6838297872340425,0.4148936170212766,78.37121634502977
mexc,HMSTRUSDT,HMSTR-USDT,HMSTR,USDT,True,1,True,0.0001346,132587.2246198,1004959939.08,0.0001346,160000.0,0.0001347,6101584.0,7.426661715559037,21.535999999999998,1e-07,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7861369399830939,0.8914893617021277,0.6391489361702127,78.30774446502761
