connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters
nonkyc,XLM/USDT,XLM-USDT,XLM,USDT,True,active,0.165,226842.5225,1390628.52,0.1644,0.1658,84.79709267110917,0.182484,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325385574.0,False,0.9449275362318841,0.6111111111111112,0.0,67.24879227053141,0.1644,0.1658,0.1651,0.0014000000000000123,0.182484,377.836646,57,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.06942200000003,377.836646,328.06942200000003,2057.12748,5573.8735289999995,2057.12748,2057.12748,2054.2019609999998,2054.2019609999998,12302.825193,14047.487207,12302.825193,288,1774238700.0,1774325400.0,290,2,0.993103448275862,0.0,27.65092349589162,31.086933840841755,0.1056062581486316,-0.11067664613099469,263.307678,200,3.6218138225047225,3716.714863,67.30624632561073,7.635083913803101,11.9843355,0.51,0.32608339065511904,0.7625,0.7375,0.22499999999999998,0.475,0.575625,0.9962068965517241,1.0,1.0,0.0,0.6666666666666666,63.986235632183906,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,OPN/USDT,OPN-USDT,OPN,USDT,True,active,0.238,28078.1737,114990.62,0.2379,0.2381,12.60239445494622,0.5067269999999999,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325381943.0,False,0.7942028985507247,0.9766081871345029,0.0,68.09636409865243,0.2379,0.2382,0.23804999999999998,0.0002999999999999947,0.5067269999999999,86.82866399999999,56,42,0.0,0.0,0.0,0.5067269999999999,86.82866399999999,0.5067269999999999,0.5067269999999999,86.82866399999999,0.5067269999999999,0.5067269999999999,86.82866399999999,0.5067269999999999,0.5067269999999999,905.002588,0.5067269999999999,0.5067269999999999,86.82866399999999,0.5067269999999999,0.5067269999999999,86.82866399999999,0.5067269999999999,288,1774239000.0,1774325400.0,289,1,0.9965397923875432,0.0,42.84576996111417,43.46535815192401,0.08504098360655754,-0.11514999899540174,31.223501499999998,200,3.7268481207498563,580.6053790000001,10.819140328117042,9.47495412826538,1.562176,0.54,3.399811846414469,0.3125,0.375,0.9125,0.6875,0.7206250000000001,0.9980968858131487,1.0,1.0,1.0,1.0,63.72846885813149,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,MANA/USDT,MANA-USDT,MANA,USDT,True,active,0.08717,103240.171,1194812.95,0.08671,0.08772,113.46054667354203,0.16672499999999998,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325379385.0,False,0.8985507246376812,0.22807017543859653,0.0,55.12204424103738,0.08676,0.08775,0.087255,0.0009899999999999909,499.99961520000005,0.16672499999999998,55,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.1736013,10500.1664004,10500.1664004,12500.1736013,12500.1665607,12500.1665607,12500.6184281,12500.6032567,12500.6032567,288,1774239000.0,1774325400.0,289,1,0.9965397923875432,0.0,40.708361203321154,36.695407789672196,0.04532138549026374,-0.2931215166264987,132.6620739,200,3.765333142437019,2479.5364099,46.68140311037886,0.0,6.661148750000001,0.54,0.35878869260563834,0.575,0.9125,0.050000000000000044,0.3,0.9159375000000001,0.9980968858131487,1.0,0.9064277098052748,0.0,0.635475903268425,62.57697789081574,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,ETH/USDT,ETH-USDT,ETH,USDT,True,active,2146.5,13961256.0562,6538.2583,2138.93,2148.78,46.366049230109255,0.08595120000000002,0.01,1e-05,,,market.getlist.priceDecimals/quantityDecimals,1774325385097.0,False,0.9971014492753624,0.847953216374269,0.0,76.03941011950167,2138.84,2148.78,2143.8100000000004,9.940000000000055,13933.751229200001,0.08595120000000002,98,118,0.0,0.0,0.0,0.0,0.0,0.0,40196.975179400004,0.08595120000000002,0.08595120000000002,161698.9611724,0.08595120000000002,0.08595120000000002,161699.0461548,179676.104526,161699.0461548,136907.9273796,0.08595120000000002,0.08595120000000002,161699.0461548,179676.104526,161699.0461548,288,1774239000.0,1774325400.0,289,1,0.9965397923875432,0.0,32.34105494602851,38.68753639349458,0.07239401534605477,0.013497138669901052,19265.703815,200,3.659702557759778,229186.9411598,4193.780173838299,2.9081006050109863,1046.92838415,0.525,0.6975158652298291,0.9875,0.0375,0.725,0.05,0.718125,0.9980968858131487,1.0,1.0,0.0,0.6666666666666666,61.71513552479815,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,ALGO/USDT,ALGO-USDT,ALGO,USDT,True,active,0.0872,122166.5228,1398189.47,0.0869,0.0873,45.92422502870235,0.169362,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325381583.0,False,0.9188405797101449,0.8508771929824561,0.0,71.80816170861937,0.0869,0.0873,0.08710000000000001,0.0003999999999999976,31.355258000000003,0.169362,56,79,0.0,0.0,0.0,0.0,0.0,0.0,31.355258000000003,0.169362,0.169362,7451.0843589999995,788.379862,788.379862,22762.554577,16064.285563,16064.285563,2092.8865060000003,788.379862,788.379862,20561.750963,16064.285563,16064.285563,288,1774237500.0,1774325400.0,294,6,0.9795918367346939,0.0,19.401640991489042,27.29839962378313,0.039039039039038846,-0.04313563415096167,130.28056350000003,200,2.5700416668320187,2293.087787,29.466655791468124,22.941824436187744,7.240216,0.505,0.42247073258967655,0.65,0.6125,0.7375,0.35,0.27375,0.9887755102040816,0.9501367492907535,0.7807807807807768,0.0,0.5769725100238435,61.392480202279245,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,ETH/USDC,ETH-USDC,ETH,USDC,True,active,2147.9,22523.1701,10.5819,2137.89,2155.82,83.5175174848804,714.9345866,0.01,1e-05,,,market.getlist.priceDecimals/quantityDecimals,1774325371519.0,False,0.7797101449275362,0.6549707602339181,0.0,59.25832697686244,2137.89,2155.82,2146.855,17.93000000000029,741.7409354999999,714.9345866,59,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14272.4738814,15331.5372481,14272.4738814,14272.7085411,15331.7746677,14272.7085411,14272.7085411,15331.7746677,14272.7085411,14273.3434731,15331.7746677,14273.3434731,288,1774239000.0,1774325400.0,289,1,0.9965397923875432,0.0763888888888889,32.05237375141432,38.39011185281961,0.076121177075302,-0.0008391373367235147,20.971500000000002,200,3.7325816742285176,153.20491779999998,2.859249342909832,20.104687690734863,0.579933,0.525,0.3837802501399413,0.2625,0.925,0.2875,0.975,0.645625,0.9637218858131488,1.0,1.0,0.0,0.6666666666666666,61.25138552479817,['quote_volume_24h<50000'],quote_volume_24h<50000,False
nonkyc,BCH/USDT,BCH-USDT,BCH,USDT,True,active,473.0,272740.5804,572.883,472.0,475.7,78.08378178748525,0.17464,0.1,1e-05,,,market.getlist.priceDecimals/quantityDecimals,1774325371958.0,False,0.9507246376811594,0.7192982456140351,0.0,70.27231121281466,472.0,475.7,473.85,3.6999999999999886,0.17464,1010.7483320000001,59,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17464,2837.527724,0.17464,7478.366841999999,31135.575485999998,7478.366841999999,2.26117,16561.724512,2.26117,30738.843578,31138.009086,30738.843578,288,1774238700.0,1774325400.0,290,2,0.993103448275862,0.003472222222222222,34.31569934653255,32.01816338646982,0.02052785923753676,-0.3690358697023819,296.1337,200,3.6559885396797194,4267.355428,78.00701269754022,7.310643911361694,15.1921335,0.52,0.43947281446904046,0.7875,0.525,0.3375,0.4125,0.649375,0.9946443965517242,1.0,0.41055718475073516,0.0,0.47018572825024507,60.540801248019704,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,ALGO/USDC,ALGO-USDC,ALGO,USDC,True,active,0.0872,85231.0045,976144.98,0.0868,0.0874,68.88633754305432,0.125856,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325382569.0,False,0.8898550724637682,0.7690058479532164,0.0,68.16717518433765,0.0868,0.0874,0.08710000000000001,0.0006000000000000033,1510.2757320000003,0.125856,55,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4848.8361,0.125856,0.125856,14147.314555,10264.801934,10264.801934,6671.23784,5083.207331999999,5083.207331999999,20582.373824000002,16763.179176,16763.179176,288,1774239000.0,1774325400.0,289,1,0.9965397923875432,0.0,24.033004631355197,28.357858978583504,0.026041666666666657,-0.07945177192806006,87.55051900000001,200,3.6142597003063806,1353.1196479999999,24.452629067295774,3.479069709777832,4.6272195,0.545,0.3488791172318378,0.5375,0.775,0.48750000000000004,0.1375,0.611875,0.9980968858131487,1.0,0.5208333333333331,0.0,0.5069444444444443,59.69291330257593,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,SUN/USDT,SUN-USDT,SUN,USDT,True,active,0.019284,167081.5777,8920140.3,0.019259,0.019339,55.4820979492362,0.17946591999999997,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325383132.0,False,0.936231884057971,0.868421052631579,0.0,73.20327993897789,0.019232,0.019339,0.019285499999999997,0.00010699999999999946,131.42629535999998,0.17946591999999997,49,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2945.62298015,0.17946591999999997,0.17946591999999997,2945.80399215,2065.38743112,2065.38743112,2945.62298015,0.17946591999999997,0.17946591999999997,2945.80399215,2813.50202058,2813.50202058,288,1774238700.0,1774325400.0,290,2,0.993103448275862,0.0,34.90938534399823,29.130376756673847,0.05549263873159688,-0.25544587926144985,226.40878173,200,3.516661797167177,8704.96535401,153.06209553055413,6.658174753189087,29.70135097,0.525,0.6292008888333469,0.725,0.225,0.6625,0.45,0.5125,0.9962068965517241,1.0,1.0,0.0,0.6666666666666666,58.87873563218391,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,FF/USDT,FF-USDT,FF,USDT,True,active,0.07209,100272.1956,1399757.92,0.07191,0.07248,76.19311491306988,0.172584,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325382019.0,False,0.8956521739130435,0.7076023391812866,0.0,66.95092804474956,0.07191,0.07246,0.072185,0.0005499999999999949,0.172584,99.99987219999998,57,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172584,900.1693578,0.172584,2500.1718225,2500.1686357,2500.1686357,1000.1724389,2500.1686357,1000.1724389,2500.6212377,2500.1686357,2500.1686357,288,1774238700.0,1774325400.0,290,2,0.993103448275862,0.0,21.57495158921376,22.111929301821252,0.03100216294160039,-0.3752369633067502,133.05737395,200,3.6922804260461652,1610.2455617,29.727390842963114,15.74381947517395,5.5608588999999995,0.545,0.2831614328122563,0.5625,0.6625,0.36250000000000004,0.4,0.630625,0.9962068965517241,1.0,0.6200432588320078,0.0,0.5400144196106692,58.67971316162394,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,SHIB/USDC,SHIB-USDC,SHIB,USDC,True,active,6.075e-06,51098.6426,8475926970.0,6.0415e-06,6.0954e-06,89.15108719833239,0.177101847,1e-10,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774325384516.0,False,0.863768115942029,0.3742690058479532,0.0,56.86397152301043,6.0413e-06,6.0954e-06,6.06835e-06,5.410000000000004e-08,570.71013253,0.177101847,64,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5313.0573705592,0.177101847,0.177101847,15424.0351249834,14882.5443793661,14882.5443793661,15424.0351249834,6119.0504510356,6119.0504510356,15424.4934652514,14883.0026054463,14883.0026054463,288,1774239000.0,1774325400.0,289,1,0.9965397923875432,0.0,35.194452385019055,38.50920668868444,0.0661263859195547,-0.19240340897840322,77.5549425272,200,3.771214258623798,802.7846791729,15.137365143507859,15.346930027008057,3.0779200629999997,0.535,0.3947731148440485,0.475,0.8,0.125,0.4375,0.724375,0.9980968858131487,1.0,1.0,0.0,0.6666666666666666,58.24013552479816,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,BNB/USDC,BNB-USDC,BNB,USDC,True,active,632.61,124928.5807,195.53,629.17,635.84,122.17384088951434,159.1425,0.01,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325351092.0,False,0.9217391304347826,0.2894736842105263,0.0,57.93249427917622,628.84,636.57,632.705,7.730000000000018,163.4984,159.1425,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5152.433,5212.5942000000005,5152.433,5152.433,5212.5942000000005,5152.433,5152.433,5212.5942000000005,5152.433,288,1774237200.0,1774325400.0,295,7,0.976271186440678,0.0,33.62995117705493,34.94383268669757,0.014205394247222797,-0.2997384085446138,139.79790000000003,200,2.411324544645745,1714.4706999999999,20.67072639992986,4.560210227966309,6.3271,0.485,0.2752631081433181,0.6625,0.7875,0.0,0.925,0.41125,0.986949152542373,1.0,0.28410788494445594,0.0,0.428035961648152,58.13485114190525,['spread_bps>120'],spread_bps>120,False
nonkyc,POL/USDC,POL-USDC,POL,USDC,True,active,0.0956,22927.9182,241593.96,0.0953,0.0959,62.76150627615098,0.207754,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325198553.0,False,0.782608695652174,0.7894736842105263,0.0,62.78032036613273,0.0953,0.0959,0.09559999999999999,0.0006000000000000033,0.207754,334.987331,66,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.43290600000006,334.987331,332.43290600000006,1777.260152,2395.4395,1777.260152,989.138456,1047.677424,989.138456,2849.342501,3129.3074039999997,2849.342501,288,1774238400.0,1774325400.0,291,3,0.9896907216494846,0.0,23.254524477000686,26.27035706377069,0.04615384615384608,-0.15371579699388024,33.914163,200,3.752923762204283,382.501891,7.1775021791098625,10.419539213180542,1.0740045,0.49,0.37052209000020886,0.275,0.65,0.525,0.5625,0.7525,0.9943298969072165,1.0,0.9230769230769216,0.0,0.6410256410256405,57.88355537932858,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,FET/USDT,FET-USDT,FET,USDT,True,active,0.2354,164293.1214,739211.11,0.2333,0.236,119.35208866155145,0.118,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325381678.0,False,0.9333333333333333,0.24269005847953218,0.0,57.40058479532164,0.2332,0.236,0.23459999999999998,0.002799999999999997,0.121264,0.118,63,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121264,1664.569788,0.121264,3225.4647800000002,4001.466595,3225.4647800000002,24632.928454,23257.949002,23257.949002,288,1774239300.0,1774325400.0,288,0,1.0,0.0,54.59268351726061,52.33960795540545,0.134207870837538,-0.09350136439407794,189.036179,200,3.657271035795503,8737.788732,159.7823082322196,14.333675146102905,23.413410499999998,0.61,0.4574086983267626,0.7125,0.7625,0.012499999999999956,0.125,0.5875,1.0,1.0,1.0,0.0,0.6666666666666666,57.266666666666666,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,ZEC/USDT,ZEC-USDT,ZEC,USDT,True,active,227.69,113628.4069,499.072,227.04,229.66,114.73615064593845,0.7679830400000001,0.01,1e-06,,,market.getlist.priceDecimals/quantityDecimals,1774325296358.0,False,0.9101449275362319,0.2573099415204678,0.0,56.490719552504444,227.04,229.66,228.35,2.6200000000000045,2.0002224,0.7679830400000001,83,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77817272,4001.66103398,2.77817272,2.77817272,5483.2116199,2.77817272,5326.74821954,5485.20704102,5326.74821954,288,1774230600.0,1774325400.0,317,29,0.9085173501577287,0.024305555555555556,33.686193602908354,41.6230949349425,0.06784128745837958,-0.1305700368079733,86.5179,200,3.779597794118905,1730.30400235,32.69926595218587,21.903350591659546,5.65310738,0.465,0.2935970347032103,0.6125,0.55,0.03749999999999998,0.7875,0.693125,0.9387470425867508,1.0,1.0,0.0,0.6666666666666666,56.97163709253418,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,IMX/USDT,IMX-USDT,IMX,USDT,True,active,0.1572,31006.1929,198602.48,0.1565,0.1577,76.38446849140716,0.16243100000000002,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325368775.0,False,0.8115942028985508,0.7222222222222222,0.0,62.69323671497585,0.1565,0.1577,0.15710000000000002,0.0012000000000000066,1843.82979,0.16243100000000002,54,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1843.82979,990.2122549999999,990.2122549999999,9826.234674,2684.389288,2684.389288,7288.191779,2684.389288,2684.389288,16916.579226,5260.809163,5260.809163,288,1774239000.0,1774325400.0,289,1,0.9965397923875432,0.0,30.605584500785767,33.258398003304364,0.03378378378378384,-0.10131127869031618,35.107426000000004,200,3.7702130546199784,1033.4422240000001,19.48148682060152,2.4046566486358643,1.397888,0.49,0.40067811042278484,0.3375,0.75,0.35,0.2625,0.869375,0.9980968858131487,1.0,0.6756756756756768,0.0,0.558558558558559,56.79905444371709,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,ZANO/USDT,ZANO-USDT,ZANO,USDT,True,active,9.618,200683.2241,20811.18,9.541,9.646,109.44910616563342,2.4806600000000003,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325368453.0,False,0.9420289855072463,0.27192982456140347,0.0,58.60983981693364,9.541,9.646,9.5935,0.10500000000000043,2.4806600000000003,2.50796,119,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953,2.50796,2.50796,4.953,2.50796,2.50796,162.18115,10.98113,10.98113,288,1774226700.0,1774325400.0,330,42,0.8727272727272727,0.0,38.097370597724314,54.92697173034767,0.02240896358543419,-0.3356274229234079,300.950835,200,3.405441668915753,13228.98325,225.2526539846927,7.28706955909729,37.413245,0.495,0.3480829760278731,0.75,0.5375,0.0625,0.875,0.45875,0.93,1.0,0.4481792717086838,0.0,0.4827264239028946,56.38226423902894,"['top_of_book_quote<5', 'coverage_ratio<0.90']",top_of_book_quote<5; coverage_ratio<0.90,False
nonkyc,SEI/USDT,SEI-USDT,SEI,USDT,True,active,0.0603,110707.5669,1833559.5,0.06,0.0605,82.98755186721999,0.163955,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325369721.0,False,0.9072463768115943,0.6695906432748537,0.0,66.63831680650902,0.06,0.0605,0.06025,0.0005000000000000004,3701.91,0.163955,57,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3701.91,0.163955,0.163955,13888.638168,17055.381306,13888.638168,10439.42052,17055.381306,10439.42052,25536.340334,38392.349331,25536.340334,288,1774234800.0,1774325400.0,303,15,0.9504950495049505,0.0,21.97624334726134,29.078058262342694,0.011070110701106861,-0.012488587753619128,142.717185,200,3.3882426287430345,2062.368446,34.939023424558634,25.32045340538025,6.4280725,0.505,0.26481373233449895,0.6,0.8625,0.3125,0.2875,0.27999999999999997,0.9727722772277227,1.0,0.22140221402213722,0.0,0.4071340713407124,56.10906348568435,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,LTC/USDT,LTC-USDT,LTC,USDT,True,active,55.62,852900.7134,15442.9886,55.61,55.91,53.80200860832087,0.022364,0.01,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774325359633.0,False,0.9739130434782609,0.827485380116959,0.0,74.25235189422833,55.61,55.91,55.76,0.29999999999999716,7.985596,0.022364,77,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.985596,0.022364,0.022364,1322.043674,99788.058913,1322.043674,7.985596,0.022364,0.022364,1322.043674,99788.058913,1322.043674,288,1774238700.0,1774325400.0,290,2,0.993103448275862,0.0,24.111808056109382,28.46297743587447,0.06666666666666682,-0.10549472297649026,1093.17495,200,3.524411247223581,9628.975677,169.6823508763055,11.18148398399353,31.61887,0.53,0.44815813906955726,0.8875,0.025,0.7,0.025,0.45499999999999996,0.9962068965517241,1.0,1.0,0.0,0.6666666666666666,55.28873563218391,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,HACD/USDT,HACD-USDT,HACD,USDT,True,active,4.6672,27884.2599,5606.0134,4.6662,4.6681,4.0710069314249875,0.197585781761,0.0001,1e-08,,,market.getlist.priceDecimals/quantityDecimals,1774325343544.0,False,0.7913043478260869,0.9883040935672515,0.0,68.22934146961607,4.6662,4.6681,4.6671499999999995,0.0019000000000000128,1.928000020716,0.197585781761,70,124,1.928000020716,0.197585781761,0.197585781761,1.928000020716,0.197585781761,0.197585781761,1.928000020716,0.197585781761,0.197585781761,1.928000020716,0.197585781761,0.197585781761,2.126676010532,0.197585781761,0.197585781761,1.928000020716,0.197585781761,0.197585781761,1.928000020716,0.197585781761,0.197585781761,288,1774237200.0,1774325400.0,295,7,0.976271186440678,0.0,50.17094780390903,81.40090637108705,0.07581684037943548,-0.08629159027803714,62.407891899999996,200,2.4210476195539536,1820.7460703558997,22.04056469723683,22.790900468826294,9.454194978,0.555,12.323965212790128,0.3,0.2375,0.9875,0.5125,0.261875,0.986949152542373,1.0,1.0,1.0,1.0,54.861991525423726,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,BELLS/USDT,BELLS-USDT,BELLS,USDT,True,active,0.053631,55915.6924,1072244.85,0.053627,0.053954,60.79140368652473,0.5850705700000001,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325365370.0,False,0.8753623188405797,0.8011695906432749,0.0,68.17416730231376,0.053627,0.053954,0.053790500000000005,0.0003270000000000009,0.5850705700000001,64.51387688,68,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5850705700000001,154.97590897999999,0.5850705700000001,0.5850705700000001,171.75235748,0.5850705700000001,0.5850705700000001,155.55786358,0.5850705700000001,0.5850705700000001,171.75235748,0.5850705700000001,288,1774233000.0,1774325400.0,309,21,0.9320388349514563,0.0,55.32373599028978,40.782831733803086,0.05369369369369365,-0.3560632940522466,121.52591482499999,200,1.6933892904712904,4591.88858169,38.879274736356244,18.472337007522583,23.49913997,0.525,0.9100585384665671,0.5,0.4,0.6,0.7125,0.228125,0.962621359223301,1.0,1.0,0.0,0.6666666666666666,54.33038025889968,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,DASH/USDT,DASH-USDT,DASH,USDT,True,active,34.47,285852.1411,8428.3156,34.19,34.48,84.4619193243044,0.33266303999999997,0.01,1e-06,,,market.getlist.priceDecimals/quantityDecimals,1774325084587.0,False,0.9565217391304348,0.631578947368421,0.0,68.39816933638446,34.19,34.48,34.334999999999994,0.28999999999999915,0.37205557999999994,0.33266303999999997,61,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37205557999999994,0.33266303999999997,0.33266303999999997,2401.71891471,0.33266303999999997,0.33266303999999997,1431.84783071,0.33266303999999997,0.33266303999999997,14748.16751315,1.18390758,1.18390758,288,1774224000.0,1774324800.0,337,49,0.8545994065281899,0.006944444444444444,37.43682010300225,54.043648051517664,0.07285162057686617,-0.3380812041082758,288.50627000000003,200,2.6700291233755236,3268.67212186,43.63724880065934,349.1717987060547,12.741485650000001,0.58,0.4432390407712365,0.8125,0.3375,0.23750000000000004,0.6375,0.22000000000000003,0.9169046735905044,1.0,1.0,0.0,0.6666666666666666,53.625713402571705,"['top_of_book_quote<5', 'coverage_ratio<0.90']",top_of_book_quote<5; coverage_ratio<0.90,False
nonkyc,CAKE/USDT,CAKE-USDT,CAKE,USDT,True,active,1.404,14763.7272,10579.06,1.401,1.411,71.1237553342817,0.18213000000000001,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325386716.0,False,0.736231884057971,0.7573099415204678,0.0,59.42550216120011,1.401,1.411,1.4060000000000001,0.010000000000000009,0.18213000000000001,890.03058,52,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18213000000000001,2613.9471,0.18213000000000001,6039.067129999999,7602.14,6039.067129999999,829.28001,4272.4403,829.28001,9364.263369999999,12737.40084,9364.263369999999,288,1774239300.0,1774325400.0,288,0,1.0,0.0,27.427693521902093,29.09116879256729,0.051851851851851594,-0.1538678632100022,18.043419999999998,200,3.6651215123963725,121.92981,2.234437848167012,8.053879022598267,0.526305,0.52,0.3856333709179432,0.175,0.6375,0.4625,0.4625,0.676875,1.0,1.0,1.0,0.0,0.6666666666666666,52.83916666666666,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,OP/USDT,OP-USDT,OP,USDT,True,active,0.1126,42437.9074,367826.84,0.1117,0.1128,97.99554565701594,0.055271999999999995,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774325363442.0,False,0.8405797101449275,0.32748538011695905,0.0,54.419018560895,0.1117,0.1128,0.11224999999999999,0.0011000000000000038,1663.307945,0.055271999999999995,55,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.307945,0.055271999999999995,0.055271999999999995,5123.377768,1730.668192,1730.668192,5123.377768,1730.668192,1730.668192,14558.086737,11012.542055,11012.542055,288,1774239000.0,1774325400.0,289,1,0.9965397923875432,0.0,32.598408966724364,36.99911058672502,0.04571428571428566,-0.22105559430288738,54.709244,200,3.7443039775384612,836.43165,15.65927177017029,1.638643503189087,3.518932,0.53,0.3326519460467997,0.4125,0.7125,0.08750000000000002,0.0375,0.858125,0.9980968858131487,1.0,0.9142857142857131,0.0,0.6380952380952377,52.50942123908386,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
