connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
nonkyc,LPEPE/USDT,LPEPE-USDT,LPEPE,USDT,True,active,2.32e-07,2329.5162,10542233470.7365,2.32e-07,2.34e-07,85.83690987124427,,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775255319820.0,False,0.6268221574344023,0.32352941176470584,0.0,42.56345395300977
nonkyc,HTN/USDT,HTN-USDT,HTN,USDT,True,active,1.769e-05,139.6556,7725364.7255,1.756e-05,1.77e-05,79.41009642654491,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254042875.0,False,0.47230320699708456,0.6588235294117647,0.0,42.44726462013377
nonkyc,EGAZ/USDT,EGAZ-USDT,EGAZ,USDT,True,active,0.003716,37.6947,10206.2233,0.003704,0.003717,35.0357094731168,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254620338.0,False,0.3673469387755102,0.8852941176470588,0.0,42.336434573829536
nonkyc,KAS/USDC,KAS-USDC,KAS,USDC,True,active,0.031747,1639.3518,52338.91,0.031479,0.031748,85.09023043952692,,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256019784.0,False,0.5947521865889213,0.37058823529411766,0.0,41.976076144743615
nonkyc,ADA/USDC,ADA-USDC,ADA,USDC,True,active,0.246263,366.4159,1495.31,0.244894,0.246984,84.980421974555,,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775254717957.0,False,0.521865889212828,0.4882352941176471,0.0,40.908506259646714
nonkyc,IXI/USDT,IXI-USDT,IXI,USDT,True,active,6.76e-06,35.0268,5330982.5361,6.75e-06,6.78e-06,44.34589800443541,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254333773.0,False,0.3556851311953353,0.8441176470588235,0.0,40.66562339221404
nonkyc,BCH/USDC,BCH-USDC,BCH,USDC,True,active,440.6,3534.2239,7.98,440.98,446.22,118.1244364292157,,0.01,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775255044031.0,False,0.6793002915451894,0.12352941176470589,0.0,40.449751329103066
nonkyc,FREN/USDT,FREN-USDT,FREN,USDT,True,active,2.24829e-07,48.6977,216582039.4893,2.23436e-07,2.2483e-07,62.19521444856486,,1e-12,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254028337.0,False,0.39067055393586003,0.7558823529411764,0.0,40.38393929000171
nonkyc,LANA/USDT,LANA-USDT,LANA,USDT,True,active,0.00085415,668.858,753789.9304,0.00084693,0.00085416,85.0043207590427,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254532745.0,False,0.5393586005830904,0.4205882352941176,0.0,40.17942891442291
nonkyc,PRCY/USDT,PRCY-USDT,PRCY,USDT,True,active,0.001158,1498.0712,1320359.6352,0.001149,0.001159,86.65511265164668,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254558786.0,False,0.5860058309037901,0.31176470588235294,0.0,40.02443834676728
nonkyc,HAC/USDT,HAC-USDT,HAC,USDT,True,active,0.2393,3156.7444,13269.6374,0.2368,0.2396,117.54827875734662,,0.0001,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254309767.0,False,0.6647230320699709,0.12941176470588234,0.0,39.79506088149546
nonkyc,GHOST/POL,GHOST-POL,GHOST,POL,True,active,0.21328731,311.9192,1409.5942,0.20973968,0.21153007,84.99969437634557,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775175883259.0,False,0.5131195335276968,0.46176470588235297,0.0,39.76569199108215
nonkyc,XEQ/USDT,XEQ-USDT,XEQ,USDT,True,active,0.01214708,446.8761,32818.9792,0.01204427,0.01214709,85.00555570253181,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775255652848.0,False,0.5276967930029155,0.41470588235294115,0.0,39.39097067398388
nonkyc,TRMP/USDT,TRMP-USDT,TRMP,USDT,True,active,7.71e-07,1638.0368,2068303407.8436,7.7e-07,7.77e-07,90.49773755656102,,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254698665.0,False,0.5918367346938775,0.2647058823529411,0.0,39.1686674669868
nonkyc,DNX/USDT,DNX-USDT,DNX,USDT,True,active,0.01971,983.0248,49552.49,0.0197,0.01987,85.92367955521861,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775255960483.0,False,0.565597667638484,0.3205882352941176,0.0,39.12257760246956
nonkyc,NIGHT/USDT,NIGHT-USDT,NIGHT,USDT,True,active,0.04702,37.8746,800.51,0.04701,0.04733,67.83972864108414,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775255594533.0,False,0.37026239067055394,0.7352941176470589,0.0,38.74678442805694
nonkyc,MMX/USDT,MMX-USDT,MMX,USDT,True,active,0.041059,545.8497,13678.5466,0.040843,0.041192,85.08563418053322,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775255530022.0,False,0.5335276967930029,0.3735294117647059,0.0,38.68225861773281
nonkyc,BSOV/USDT,BSOV-USDT,BSOV,USDT,True,active,0.00338059,213.1734,52975.4906,0.00335199,0.0033806,84.98958053290069,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254512950.0,False,0.4839650145772595,0.48235294117647054,0.0,38.67689933116104
nonkyc,ZNN/USDT,ZNN-USDT,ZNN,USDT,True,active,0.2606,9.5726,37.2161,0.260599,0.260811,8.131796474942558,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254228560.0,False,0.25072886297376096,0.9764705882352941,0.0,38.201852169439206
nonkyc,DOGPU/USDT,DOGPU-USDT,DOGPU,USDT,True,active,4.6011e-08,102.606,2248218274.9787,4.601e-08,4.6402e-08,84.83746699562852,,1e-12,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775253884708.0,False,0.4489795918367347,0.5264705882352941,0.0,37.85564225690277
nonkyc,WIF/USDT,WIF-USDT,WIF,USDT,True,active,0.182,3267.7356,18019.35,0.18,0.185,273.9726027397263,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256199528.0,False,0.673469387755102,0.02352941176470591,0.0,37.629051620648255
nonkyc,LRS/USDT,LRS-USDT,LRS,USDT,True,active,0.00551,688.9648,126896.9217,0.0055,0.005548,86.89355539464212,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775256100655.0,False,0.5422740524781341,0.3058823529411765,0.0,37.47213170982679
nonkyc,EPIX/USDT,EPIX-USDT,EPIX,USDT,True,active,5.62e-05,13.4607,240092.9341,5.61e-05,5.63e-05,35.587188612099304,,1e-07,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254557392.0,False,0.27988338192419826,0.8823529411764706,0.0,37.45240953524267
nonkyc,RXD/USDT,RXD-USDT,RXD,USDT,True,active,8.5547e-05,2269.9857,25923785.26,8.5089e-05,8.6106e-05,118.81188118811966,,1e-09,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256062981.0,False,0.6239067055393586,0.12058823529411766,0.0,37.32957468701766
nonkyc,FARTCOIN/USDT,FARTCOIN-USDT,FARTCOIN,USDT,True,active,0.16429,2843.4315,17350.53,0.16307,0.16573,161.8004866180046,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256135598.0,False,0.6588921282798834,0.04117647058823526,0.0,37.268478820099475
nonkyc,JTO/USDT,JTO-USDT,JTO,USDT,True,active,0.256,2172.2624,8384.32,0.255,0.258,116.95906432748548,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256140396.0,False,0.6122448979591837,0.14117647058823535,0.0,37.20288115246099
nonkyc,DOGS/USDT,DOGS-USDT,DOGS,USDT,True,active,1.0001e-08,64.8078,6066986633.1206,9.662e-09,9.744e-09,84.50994537771686,,1e-12,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254823591.0,False,0.4198250728862974,0.5617647058823529,0.0,37.13449665580518
nonkyc,GBYTE/USDT,GBYTE-USDT,GBYTE,USDT,True,active,5.138835,10.375,2.053,5.139036,5.15623,33.401759604851264,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775255441022.0,False,0.2594752186588921,0.8970588235294118,0.0,36.69760761447436
nonkyc,CHESS/USDT,CHESS-USDT,CHESS,USDT,True,active,0.093879,894.2412,9812.199,0.092976,0.09388,96.75900158410775,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775253031532.0,False,0.5568513119533528,0.2382352941176471,0.0,36.582704510375585
nonkyc,WEN/USDT,WEN-USDT,WEN,USDT,True,active,1.762e-11,284.3896,2807282418814.0,1.748e-11,1.763e-11,85.44574195385974,,1e-14,1.0,,,market.getlist.priceDecimals/quantityDecimals,1775253490128.0,False,0.5072886297376094,0.34411764705882353,0.0,36.50381581203911
nonkyc,PEPEW/USDT,PEPEW-USDT,PEPEW,USDT,True,active,2.81e-07,31.5372,107716607.02,2.8e-07,2.82e-07,71.17437722419898,,1e-09,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775254733948.0,False,0.34402332361516036,0.7029411764705882,0.0,36.494812210598525
nonkyc,FLOP/USDT,FLOP-USDT,FLOP,USDT,True,active,6.983e-07,8.6736,12407557.5546,6.982e-07,7e-07,25.74738950078563,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775253994979.0,False,0.24198250728862974,0.9264705882352942,0.0,36.47080260675699
nonkyc,DOGI/DOGE,DOGI-DOGE,DOGI,DOGE,True,active,0.5808,50.691,84.7,0.5807,0.5856,84.02640829975161,,0.0001,0.1,,,market.getlist.priceDecimals/quantityDecimals,1775254570810.0,False,0.39941690962099125,0.5794117647058823,0.0,36.453224146801574
nonkyc,RSR/USDT,RSR-USDT,RSR,USDT,True,active,0.001454,1720.924,1169069.53,0.001442,0.001459,117.20096518441977,,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775255939599.0,False,0.6005830903790087,0.1352941176470588,0.0,36.41442291202195
