connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,strategy_side_mode,strategy_sample_days,strategy_time_limit_bars,strategy_current_signal,strategy_current_bbp,strategy_current_macd,strategy_current_macdh,strategy_last_signal_ts,strategy_last_signal_side,strategy_bars_since_last_signal,strategy_recommended_side,strategy_signal_count,strategy_events_per_day,strategy_hit_rate,strategy_take_profit_rate,strategy_stop_loss_rate,strategy_time_limit_rate,strategy_ambiguous_rate,strategy_mean_barrier_return_bps,strategy_mean_barrier_return_net_bps,strategy_mean_forward_return_bps,strategy_profit_factor_proxy,strategy_edge_to_spread_ratio,strategy_best_excursion_bps,strategy_worst_excursion_bps,long_signal_count,long_events_per_day,long_hit_rate,long_take_profit_rate,long_stop_loss_rate,long_time_limit_rate,long_ambiguous_rate,long_mean_barrier_return_bps,long_mean_barrier_return_net_bps,long_mean_forward_return_bps,long_profit_factor_proxy,long_edge_to_spread_ratio,long_best_excursion_bps,long_worst_excursion_bps,short_signal_count,short_events_per_day,short_hit_rate,short_take_profit_rate,short_stop_loss_rate,short_time_limit_rate,short_ambiguous_rate,short_mean_barrier_return_bps,short_mean_barrier_return_net_bps,short_mean_forward_return_bps,short_profit_factor_proxy,short_edge_to_spread_ratio,short_best_excursion_bps,short_worst_excursion_bps,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters,microstructure_screen_score,microstructure_passed_filters,microstructure_rejection_reasons,microstructure_rejection_reason,strategy_event_rank,strategy_activity_rank,strategy_hit_rank,strategy_edge_rank,strategy_pf_rank,strategy_ambiguity_rank,strategy_rank,strategy_score
mexc,ARTXUSDT,ARTX-USDT,ARTX,USDT,True,1,True,0.1265,349236.28217,2783581.46,0.1263,226.63,0.12707,18.26,66.95813147426188,2.2014479999999996,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8946254760897164,0.2650296359017782,0.26841659610499574,61.19847400457877,0.12652,0.12737,0.126945,0.0008500000000000174,2.2014479999999996,5.735471100000001,110,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2014479999999996,2015.5903154000002,2.2014479999999996,70.60402760000001,2079.4495318000004,70.60402760000001,2.2014479999999996,2017.7676004000002,2.2014479999999996,70.60402760000001,2082.8706406,70.60402760000001,480,1774530000.0,1774673700.0,480,0,1.0,0.0,53.015108780583205,48.02514498627853,0.017468922841027235,-0.14299928705602935,239.3211807,500,3.0873726458783577,71137.6026473,439.2565770132757,46.37139701843262,23.006181100000003,0.586,long_only,1.6666666666666667,9,0,0.48449552825041886,1.7799784528482743e-05,0.00011917958785118992,1774588800.0,short,283.0,short,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,1,0.6,0.0,0.0,1.0,0.0,0.0,-300.0,-366.9581314742619,-499.2752456112104,0.0,-4.48041176470579,12.079239813174159,-712.6751489772909,0.7917650569589408,0.755,0.015,0.062000000000000055,0.167,0.48355,1.0,1.0,0.3493784568205447,0.0,0.4497928189401816,31.785116913641087,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,41.048528189401814,False,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,TRUSTUSDT,TRUST-USDT,TRUST,USDT,True,1,True,0.06243,69230.67196,1063401.18,0.06227,1387.0,0.06254,8382.06,32.00512081933201,3.7028244000000003,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.6047397376216673,0.4288738357324301,0.8429297205757832,60.84112587401813,0.06239,0.06259,0.062490000000000004,0.00020000000000000573,575.1615558999999,3.7028244000000003,65,140,0.0,0.0,0.0,0.0,0.0,0.0,575.1615558999999,3.7028244000000003,3.7028244000000003,1805.5465221999998,1941.120003,1805.5465221999998,11143.421824899999,2686.8481549,2686.8481549,575.1615558999999,1556.5025902,575.1615558999999,1805.5465221999998,2125.1839148,1805.5465221999998,480,1774530000.0,1774673700.0,480,0,1.0,0.0,32.891547914798814,23.581823417587167,0.04728220402084895,-0.11023139699525084,185.5291469,500,2.1641898715914007,7838.948270600001,33.9299449023229,44.57463598251343,14.651568399999999,0.51,long_only,1.6666666666666667,9,0,0.307960484716153,-0.00013611753366551266,3.5734719501433687e-05,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,1.0276964145978595,0.152,0.582,0.28300000000000003,0.231,0.2343,1.0,1.0,0.9456440804169789,0.013848207298929771,0.653164095905303,31.76034457543182,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,41.007240959053036,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,SDEXUSDT,SDEX-USDT,SDEX,USDT,True,1,True,0.002079,87046.040772,41279740.43,0.002078,895.97,0.00208,498.97,9.62000962000881,1.0378576,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.6800677105374524,0.8488569009314141,0.04741744284504657,59.57349545974616,0.002078,0.00208,0.002079,1.9999999999998318e-06,1.86182566,1.0378576,30,200,1.86182566,1.0378576,1.0378576,12.79828993,12.04630598,12.04630598,46.512428410000005,104.58360909000001,46.512428410000005,102.34984313,788.8382378700001,102.34984313,737.1297173300001,1290.9541994200001,737.1297173300001,1.86182566,12.04630598,1.86182566,24.01493869,20.869072459999998,20.869072459999998,480,1774530000.0,1774673700.0,480,0,1.0,0.0,14.553012721558533,11.915316385107992,0.19587628865979503,-0.229926249893398,198.224049465,500,1.985965841387528,9205.13090515,36.56215108625711,44.77737379074097,18.897051760000004,0.498,long_only,1.6666666666666667,9,0,0.49039014214944143,-2.887254203906217e-07,7.094422945480657e-08,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,1.5127856724061368,0.278,0.205,0.687,0.018,0.14295000000000002,1.0,0.950334746839837,1.0,0.2563928362030684,0.7355758610143018,31.74349516608581,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,40.979158610143024,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,MNSRYUSDT,MNSRY-USDT,MNSRY,USDT,True,1,True,0.008841,81807.713414,9099864.16,0.008832,1680.67,0.008842,124.06,11.261261261262757,8.825299999999999,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.6618705035971223,0.8217612193056731,0.05249788314987299,57.99686584348102,0.008875,0.008885,0.008879999999999999,1.0000000000001327e-05,8.825299999999999,11.875957550000003,25,131,0.0,0.0,0.0,8.825299999999999,11.875957550000003,8.825299999999999,8.825299999999999,22.977270470000004,8.825299999999999,8.825299999999999,46.504763530000005,8.825299999999999,334.19503523000003,97.45537859000001,97.45537859000001,8.825299999999999,11.875957550000003,8.825299999999999,8.825299999999999,22.977270470000004,8.825299999999999,480,1774530000.0,1774673700.0,480,0,1.0,0.016666666666666666,25.199643012735915,24.119936228584354,0.04199772985244042,-0.11334832428303566,265.68682834,500,2.3925352898955263,10555.79493156,50.51022377331526,201.52666568756104,13.334591894999999,0.532,long_only,1.6666666666666667,9,0,0.34636067555216205,-1.6327183041843843e-05,1.6285133753768048e-06,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,2.237728299530652,0.24,0.06,0.638,0.345,0.23167500000000002,0.9925,1.0,0.8399545970488084,0.618864149765326,0.8196062489380447,31.65349749362827,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,40.82916248938045,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,PTBUSDT,PTB-USDT,PTB,USDT,True,1,True,0.001673,139779.530735,84590063.39,0.001604,10909.2,0.001674,5958.62,42.41139048773136,1.99135476,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7833262801523487,0.02286198137171891,0.5410668924640135,54.47583279195243,0.001647,0.001654,0.0016505,7.000000000000062e-06,1.99135476,12.190410040000002,86,200,0.0,0.0,0.0,0.0,0.0,0.0,1.99135476,12.190410040000002,1.99135476,1.99135476,12.190410040000002,1.99135476,1.99135476,12.190410040000002,1.99135476,1.99135476,12.190410040000002,1.99135476,1.99135476,12.190410040000002,1.99135476,480,1774530000.0,1774673700.0,480,0,1.0,0.0,199.84630778405406,133.1248567967261,0.03431128791645948,-0.23140147405102182,237.71954864999998,500,4.708097928436912,6496.96644673,61.17670853794727,41.914278984069824,8.145,0.54,long_only,1.6666666666666667,9,0,0.36913494425322535,-3.845673650931846e-06,-3.7609244957931933e-06,1774636800.0,short,123.0,short,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,1,0.6,1.0,1.0,0.0,0.0,0.0,200.0,157.58860951226865,463.94633873672376,inf,4.7157142857142444,687.5349357182791,-5.589714924538747,4.712090442822548,0.498,0.014,0.17400000000000004,0.149,0.6167,1.0,0.38579763243035337,0.6862257583291895,1.0,0.6906744635865142,31.465086781519087,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,40.51514463586515,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,ALMANAKUSDT,ALMANAK-USDT,ALMANAK,USDT,True,1,True,0.002256,98725.53494,43275025.81,0.002251,40818.07,0.002257,592.59,26.654820079964146,5.92639712,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7105374523910284,0.6359017781541068,0.15410668924640136,58.05923812028726,0.002248,0.002254,0.002251,5.999999999999929e-06,28.5342012,5.92639712,45,126,0.0,0.0,0.0,0.0,0.0,0.0,94.16087518,25.961936820000002,25.961936820000002,160.45589346,118.98198470000001,118.98198470000001,363.76634121,408.55198834000004,363.76634121,94.16087518,25.961936820000002,25.961936820000002,160.45589346,175.06002990000002,160.45589346,480,1774530000.0,1774673700.0,480,0,1.0,0.0,54.73298133141954,52.84843112950994,0.011082138200782191,-0.10872836153120909,255.520173375,500,2.167630057803468,9073.15223882,39.334475023786126,24.927826642990112,16.81860738,0.502,long_only,1.6666666666666667,9,0,0.660830323176436,1.152602550587474e-06,-6.982414768630589e-07,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,2.0533990162837803,0.342,0.213,0.358,0.293,0.34145,1.0,1.0,0.2216427640156438,0.5266995081418901,0.5827807573858447,31.435124544315062,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,40.46520757385844,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,ROAMUSDT,ROAM-USDT,ROAM,USDT,True,1,True,0.04012,98601.46739,2394188.53,0.0401,101.14,0.04019,131.74,22.329735764793405,4.2268973999999995,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7101142615319509,0.6858594411515665,0.3611346316680779,63.42546304640803,0.04026,0.04035,0.040304999999999994,8.99999999999998e-05,4.2268973999999995,5.1050819999999995,54,188,0.0,0.0,0.0,0.0,0.0,0.0,4.2268973999999995,5.1050819999999995,4.2268973999999995,109.25632929999999,26.9520021,26.9520021,541.501777,199.96104499999998,199.96104499999998,4.2268973999999995,5.1050819999999995,4.2268973999999995,109.25632929999999,26.9520021,26.9520021,480,1774529700.0,1774673400.0,480,0,1.0,0.0,58.51977175881278,44.34708861165242,0.0029182879377431864,-0.10343024118308243,265.02105,500,2.297618135865819,7768.823094199999,35.69957767113425,21.165034770965576,13.3988971,0.48,long_only,1.6666666666666667,9,0,0.01930623680876335,-0.0002226192312841449,-1.0835726530748486e-05,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,2.6207104452655043,0.341,0.114,0.42600000000000005,0.243,0.41715,1.0,1.0,0.058365758754863724,0.8103552226327522,0.622906993795872,31.431321962775232,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,40.45886993795872,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,FOXSYUSDT,FOXSY-USDT,FOXSY,USDT,True,1,True,0.0020685,161927.7755892,78005443.69,0.0020637,9750.9,0.0020861,37301.22,145.745861686213,20.057601299999998,1e-07,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8057553956834532,0.11642675698560545,0.6583403895004234,60.394023477238534,0.002057,0.0020872,0.0020721,3.0200000000000192e-05,20.057601299999998,77.855106384,53,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.311176895,591.523396826,94.311176895,149.174085735,796.902945998,149.174085735,465.175471071,1034.876631071,465.175471071,480,1774530000.0,1774673700.0,480,0,1.0,0.008333333333333333,28.293712926615363,28.984979929027283,0.03244539830829448,-0.15386545141617033,400.7900612335,500,2.3209036051369334,28075.855145072,130.32270684699984,73.10054659843445,61.832192163,0.528,long_only,1.6666666666666667,9,0,0.6752797708940506,3.619608538829415e-07,1.049657343028491e-06,1774569000.0,short,349.0,short,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,1,0.6,1.0,0.0,0.0,1.0,0.0,100.24132170039057,-45.50453998582243,100.24132170039057,inf,0.687781598329066,106.73844440319269,-167.53294969370725,0.19413047203721626,0.549,0.234,0.019000000000000017,0.494,0.23504999999999998,0.9962500000000001,1.0,0.6489079661658895,0.0,0.5496359887219632,31.39087593233178,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,40.39145988721964,False,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,BITBOARDUSDT,BITBOARD-USDT,BITBOARD,USDT,True,1,True,0.0006836,64768.5533122,93709212.81,0.0006833,7795.91,0.0006847,6988.86,19.007237371154115,5.130864774,1e-07,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.5725772323317816,0.7032176121930567,0.38187976291278575,56.70978334133012,0.0006833,0.0006846,0.00068395,1.3000000000000858e-06,5.495747734999999,5.130864774,43,200,0.0,0.0,0.0,5.495747734999999,5.130864774,5.130864774,9.709109911999999,13.611401429999999,9.709109911999999,77.013886887,13.611401429999999,13.611401429999999,78.359560879,23.462896831,23.462896831,9.709109911999999,13.611401429999999,9.709109911999999,9.709109911999999,13.611401429999999,9.709109911999999,480,1774530000.0,1774673700.0,480,0,1.0,0.0,56.096234401901825,35.6558981054237,0.01987899740708734,-0.2893503618193231,198.38114608299998,500,6.822833750284285,2354.546092003,32.12935308623607,40.5273380279541,5.0235507075,0.6,long_only,1.6666666666666667,9,0,0.4075585276595308,-2.387008817548216e-07,1.74687718345255e-08,1774594800.0,short,263.0,short,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,1,0.6,1.0,0.0,0.0,1.0,0.0,35.65316600114055,16.645928629986432,35.65316600114055,inf,1.8757679143444976,92.69823160296676,0.0,2.95130919378294,0.108,0.087,0.481,0.271,0.67265,1.0,1.0,0.39757994814174674,0.97565459689147,0.7910781816777389,31.263149090066438,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,40.178581816777395,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,EATUSDT,EAT-USDT,EAT,USDT,True,1,True,0.02974,83449.34278,2788794.21,0.02965,825.44,0.02981,660.08,47.07464694014837,38.3428144,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.6686415573423614,0.3209144792548687,0.6532599491955969,57.86334661911354,0.02967,0.02981,0.02974,0.00014000000000000123,583.0202472,38.3428144,48,63,0.0,0.0,0.0,0.0,0.0,0.0,583.0202472,38.3428144,38.3428144,642.5294605,458.46047039999996,458.46047039999996,1072.7897689,6799.0094835,1072.7897689,642.5294605,458.46047039999996,458.46047039999996,1072.7897689,6772.845846,1072.7897689,480,1774530000.0,1774673700.0,480,0,1.0,0.0,24.633500429695534,20.114761637171622,0.02567094515752596,0.2664604291631831,199.3296713,500,2.5449609772650152,8459.5862024,43.058633537835085,53.00315856933594,15.110944,0.51,long_only,1.6666666666666667,9,0,0.5540032895579402,0.00013962380373162483,2.9627418425119158e-06,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0.5232859305565276,0.255,0.389,0.135,0.607,0.34109999999999996,1.0,1.0,0.5134189031505192,0.0,0.5044729677168397,31.18835780630104,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,40.05392967716839,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,RBNTUSDT,RBNT-USDT,RBNT,USDT,True,1,True,0.003848,61369.162308,15855396.93,0.003845,225977.76,0.003848,1739.0,7.799298063174222,6.691672,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.5387219636055861,0.8751058425063506,0.4707874682472481,60.923103425910966,0.003845,0.003848,0.0038465,2.9999999999999645e-06,868.8844872,6.691672,94,200,868.8844872,6.691672,6.691672,868.8844872,6.691672,6.691672,872.1424502599999,9.88681078,9.88681078,928.4295122599999,9.88681078,9.88681078,935.6570240899999,13.499300980000001,13.499300980000001,868.8844872,6.691672,6.691672,868.8844872,6.691672,6.691672,480,1774530000.0,1774673700.0,480,0,1.0,0.0,23.71750089631764,31.56538920468298,0.03073684210526316,-0.13517846594959956,193.42677228,500,2.1489971346704873,9597.00245344,41.24786154773639,26.157369375228882,17.8896845,0.518,long_only,1.6666666666666667,9,0,0.3457864195260121,-1.2799317490553783e-07,-1.9433785352900768e-08,1774572300.0,short,338.0,short,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,2,1.2,0.0,0.0,0.0,1.0,0.0,-55.38382277176623,-63.18312083494045,-55.38382277176623,0.0,-7.101129143053378,10.303967027305294,-132.66357547655815,3.040978906589563,0.072,0.065,0.747,0.306,0.320925,1.0,1.0,0.6147368421052631,1.0,0.871578947368421,31.152933684210527,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,39.99488947368421,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,CHILLGUYUSDT,CHILLGUY-USDT,CHILLGUY,USDT,True,1,True,0.007211,62195.278984,8340933.17,0.007207,12784.43,0.007232,14302.6,44.22944022114707,92.29080017,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.5480321625052899,0.5444538526672311,0.8556308213378493,60.86573168122871,0.007219,0.007251,0.007235,3.199999999999991e-05,92.29080017,122.00692122,57,200,0.0,0.0,0.0,0.0,0.0,0.0,184.55603148,697.4657397,184.55603148,937.9458085199999,1853.25409332,937.9458085199999,3826.08236401,3000.2248577699997,3000.2248577699997,937.9458085199999,1853.25409332,937.9458085199999,3062.96121996,2935.57636481,2935.57636481,480,1774530000.0,1774673700.0,480,0,1.0,0.0,35.963350711904255,29.418376865060647,0.06279287722586704,-0.06071929141962957,203.66604182499998,500,2.1579628830384117,9020.30289029,38.93095766201986,34.76615810394287,15.449309115000002,0.5,long_only,1.6666666666666667,9,0,0.13298003740740247,-2.069467735308153e-05,9.067043569272532e-07,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0.8131088825019627,0.083,0.477,0.15400000000000003,0.757,0.271975,1.0,1.0,1.0,0.0,0.6666666666666666,31.14542,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,39.98236666666667,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
