connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,strategy_side_mode,strategy_sample_days,strategy_time_limit_bars,strategy_current_signal,strategy_current_bbp,strategy_current_macd,strategy_current_macdh,strategy_last_signal_ts,strategy_last_signal_side,strategy_bars_since_last_signal,strategy_recommended_side,strategy_signal_count,strategy_events_per_day,strategy_hit_rate,strategy_take_profit_rate,strategy_stop_loss_rate,strategy_time_limit_rate,strategy_ambiguous_rate,strategy_mean_barrier_return_bps,strategy_mean_barrier_return_net_bps,strategy_mean_forward_return_bps,strategy_profit_factor_proxy,strategy_edge_to_spread_ratio,strategy_best_excursion_bps,strategy_worst_excursion_bps,long_signal_count,long_events_per_day,long_hit_rate,long_take_profit_rate,long_stop_loss_rate,long_time_limit_rate,long_ambiguous_rate,long_mean_barrier_return_bps,long_mean_barrier_return_net_bps,long_mean_forward_return_bps,long_profit_factor_proxy,long_edge_to_spread_ratio,long_best_excursion_bps,long_worst_excursion_bps,short_signal_count,short_events_per_day,short_hit_rate,short_take_profit_rate,short_stop_loss_rate,short_time_limit_rate,short_ambiguous_rate,short_mean_barrier_return_bps,short_mean_barrier_return_net_bps,short_mean_forward_return_bps,short_profit_factor_proxy,short_edge_to_spread_ratio,short_best_excursion_bps,short_worst_excursion_bps,screen_error,passed_filters,rejection_reason,rejection_reasons,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,microstructure_screen_score,microstructure_passed_filters,microstructure_rejection_reasons,microstructure_rejection_reason,strategy_event_rank,strategy_activity_rank,strategy_hit_rank,strategy_edge_rank,strategy_pf_rank,strategy_ambiguity_rank,strategy_rank,strategy_score
mexc,OGPUUSDT,OGPU-USDT,OGPU,USDT,True,1,True,0.0804,9024.0559,108981.36,0.0797,378.85,0.0803,450.15,87.3362445414855,47.783190000000005,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.1223021582733813,0.19276595744680847,0.7008510638297872,25.562788917801925,0.0798,0.0805,0.08015,0.0007000000000000062,88.918746,47.783190000000005,21.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.918746,47.783190000000005,47.783190000000005,153.806035,449.874454,153.806035,138.21981499999998,271.095162,138.21981499999998,520.806661,647.647798,520.806661,480.0,1774696500.0,1774840200.0,480.0,0.0,1.0,0.9479166666666666,5.025966437048982,24.921720400424146,0.18181818181818166,0.03530668359137018,0.0,211.0,0.15976981032067541,9024.068997999999,6.833051147540982,5667.672669410706,31.723076000000002,0.4312796208530806,long_only,1.6666666666666667,9.0,0.0,0.6268289871374079,0.0004251008308709253,3.093361543139397e-05,1774803000.0,long,124.0,long,1.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,-87.3362445414855,0.0,,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,-87.3362445414855,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; last_trade_age_sec>1800; zero_volume_fraction>0.15; natr_bps_mean<10; enrichment_error; strategy_signal_count<3; strategy_mean_net_edge_bps<0; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'last_trade_age_sec>1800', 'zero_volume_fraction>0.15', 'natr_bps_mean<10', 'enrichment_error', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0', 'missing_strategy_profit_factor_proxy']",0.05754731570421033,0.11154345006485085,0.48638132295719844,0.16083009079118027,0.7756160830090791,0.06216688510266492,0.5734375,0.0,1.0,0.0,0.3333333333333333,32.93705257359083,30.99659033199722,False,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'last_trade_age_sec>1800', 'zero_volume_fraction>0.15', 'natr_bps_mean<10', 'enrichment_error']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; last_trade_age_sec>1800; zero_volume_fraction>0.15; natr_bps_mean<10; enrichment_error,0.7398692810457517,0.7396514161220044,0.1585081585081585,0.18298368298368298,0.0,0.4994172494172494,0.35847745935981234,35.84774593598124
mexc,OWLUSDT,OWL-USDT,OWL,USDT,True,1,True,0.004443,55680.65502,12565385.84,0.004436,4730.0,0.004448,3217.93,53.53557885344572,3.20129405,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.4041472704189589,0.648936170212766,0.5714893617021276,49.88129136240445,0.004471,0.004495,0.004483,2.3999999999999716e-05,3.64900665,3.20129405,64.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96963276,3.20129405,3.20129405,115.07257442999999,132.72374307,115.07257442999999,5.96963276,7.439947269999999,5.96963276,141.05422643,132.72374307,132.72374307,480.0,1774695900.0,1774839600.0,480.0,0.0,1.0,0.0020833333333333333,68.18700168762622,88.13096270784706,0.022131252398618316,-0.09671372423702934,186.32694977,500.0,2.214185548748985,8037.31923915,35.592232220016236,29.60615587234497,14.522422965,0.492,long_only,1.6666666666666667,9.0,0.0,0.333388043426359,-8.31526434965247e-06,5.124739854654699e-06,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",1.2736763690234665,0.3925637699956766,0.1621271076523995,0.3212278426286208,0.29571984435797666,0.5419615552643076,0.9990625000000001,1.0,0.4426250479723663,0.13683818451173324,0.5264877441613666,32.9165879089738,41.928517974651335,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.31328976034858386,0.31328976034858386,0.0,0.0,0.0,1.0,0.19398692810457518,19.39869281045752
mexc,BTWUSDC,BTW-USDC,BTW,USDC,True,1,True,0.025352,55748.675874,2221460.29,0.025225,54.3,0.025376,608.04,90.79653322327637,6.36771618,1e-06,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.40964875158696573,0.276595744680851,0.15361702127659574,32.51791537983631,0.025326,0.025557,0.0254415,0.00023099999999999857,6.36771618,15.539678279999999,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35009443,17.36024585,11.35009443,72.06379978,148.21669248,72.06379978,70.81216914,148.21669248,70.81216914,74.46386457,302.62783757,74.46386457,480.0,1774696200.0,1774839900.0,480.0,0.0,1.0,0.0,32.564993990845956,48.04369451882822,0.021714000062486367,0.13058216430803493,190.57888027,500.0,2.1314387211367674,9160.86613375,39.05164959325044,130.20312118530273,18.513291260000003,0.546,long_only,1.6666666666666667,9.0,0.0,0.6137634848223764,0.00013346378034266929,-1.0543342408126467e-05,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",0.3586590019991829,0.39775183744055337,0.4089926502377864,0.1513186338089062,0.4314742758322525,0.2941131498470948,1.0,1.0,0.4342800012497273,0.0,0.4780933337499091,32.90492547613926,41.90908058659376,False,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.31328976034858386,0.31328976034858386,0.0,0.0,0.0,1.0,0.19398692810457518,19.39869281045752
mexc,SUMMITUSDT,SUMMIT-USDT,SUMMIT,USDT,True,1,True,1.47e-05,17156.3031351,1152269764.45,1.47e-05,4816470.51,1.5e-05,6678657.52,202.02020202020236,70.802116497,1e-07,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.15065594583157005,0.04936170212765956,0.8042553191489362,25.60522595690657,1.47e-05,1.5e-05,1.485e-05,3.000000000000005e-07,70.802116497,100.1798628,29.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.802116497,170.520659239,70.802116497,70.802116497,2420.387469497,70.802116497,480.0,1774696500.0,1774840200.0,480.0,0.0,1.0,0.8125,3.7604893983338465,14.643967012845103,0.14285714285714332,0.08714578681706665,0.0,155.0,0.1161353163750796,17156.303141935,12.854533504615443,5845.841110944748,56.491386442,0.2903225806451613,long_only,1.6666666666666667,9.0,0.0,0.4286160110607403,-1.7187868493941393e-09,4.072389464532158e-10,1774804500.0,long,119.0,long,3.0,1.7999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,-202.02020202020236,0.0,,0.0,0.0,0.0,3.0,1.7999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,-202.02020202020236,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; last_trade_age_sec>1800; zero_volume_fraction>0.15; natr_bps_mean<10; enrichment_error; strategy_mean_net_edge_bps<0; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'last_trade_age_sec>1800', 'zero_volume_fraction>0.15', 'natr_bps_mean<10', 'enrichment_error', 'strategy_mean_net_edge_bps<0', 'missing_strategy_profit_factor_proxy']",0.018614422521752508,0.14007782101167315,0.4085603112840467,0.04842196281885003,0.8188499783830523,0.05432503276539974,0.634375,0.0,1.0,0.0,0.3333333333333333,32.896038069601055,29.187608888645233,False,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'last_trade_age_sec>1800', 'zero_volume_fraction>0.15', 'natr_bps_mean<10', 'enrichment_error']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; last_trade_age_sec>1800; zero_volume_fraction>0.15; natr_bps_mean<10; enrichment_error,0.9596949891067538,0.9596949891067538,0.1585081585081585,0.05011655011655012,0.0,0.4994172494172494,0.3845868184103478,38.45868184103478
mexc,XRPETH,XRP-ETH,XRP,ETH,True,1,True,0.000666,245.6536286,369094.21,0.0006649,739.3,0.0006671,371.71,33.17249698431926,0.19400881500000003,1e-07,0.0001,0.0001,0.0001,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.04189589504866695,0.5795744680851064,0.026382978723404255,17.321295504272424,0.0006621,0.0006643,0.0006632000000000001,2.2000000000000535e-06,0.465959496,0.19400881500000003,108.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,13.571136392,11.602602376,11.602602376,71.041323042,62.372408352,62.372408352,75.011919722,66.604733266,66.604733266,41.123375954,32.530123198,32.530123198,71.041323042,62.372408352,62.372408352,480.0,1774696800.0,1774840500.0,480.0,0.0,1.0,0.0,35.00826289688132,12.275538389724826,0.02739726027397239,-0.22810169236033595,0.436820879,500.0,48.46526655896608,1.846713683,0.17900294180936996,111.00878596305847,0.001564911,0.48,long_only,1.6666666666666667,9.0,0.0,0.3954460217475239,-5.095404079721606e-07,-3.3840909954510656e-07,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",1.0553399978732332,0.03415477734543882,0.3908344141807177,0.5754431474275832,0.023346303501945526,0.716775884665793,1.0,1.0,0.5479452054794478,0.02766999893661659,0.5252050681386882,32.88965213866591,41.883625024138176,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.31328976034858386,0.31328976034858386,0.0,0.0,0.0,1.0,0.19398692810457518,19.39869281045752
mexc,BLZUSDT,BLZ-USDT,BLZ,USDT,True,1,True,0.01027,55427.90565,5411959.1,0.01023,322.82,0.01028,976.09,29.484029484028284,2.0555268,1e-05,1.0,1.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.3863732543377063,0.3727659574468085,0.30340425531914894,36.637763031127044,0.01016,0.01019,0.010175,2.9999999999998778e-05,3.161792,2.0555268,53.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,3.161792,2.0555268,2.0555268,3.161792,2.0555268,2.0555268,31.035746200000002,5.016498,5.016498,3.161792,2.0555268,2.0555268,3.161792,5.016498,3.161792,480.0,1774696200.0,1774839900.0,480.0,0.0,1.0,0.0,24.41685573077763,16.68575866939992,0.007936507936508136,-0.3799694607247057,197.01003300000002,500.0,2.1499211695571163,9221.644005099999,39.65161532936792,34.50402593612671,17.856366200000004,0.504,long_only,1.6666666666666667,9.0,0.0,-0.6081025026881725,-9.818229334318876e-06,-6.089619223020809e-06,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",0.8281383568689084,0.37440553393860787,0.07695633376567229,0.6199740596627756,0.2356247297881539,0.47332896461336826,1.0,1.0,0.1587301587301627,0.0,0.38624338624338755,32.88257135650938,41.871823720543965,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.31328976034858386,0.31328976034858386,0.0,0.0,0.0,1.0,0.19398692810457518,19.39869281045752
mexc,SAIUSDT,SAI-USDT,SAI,USDT,True,1,True,0.000964,77318.298833,80365448.41,0.00096,2820.35,0.000966,2242.29,62.30529595015503,2.1660521399999997,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.6631400761743547,0.2570212765957447,0.23574468085106384,47.61312972150441,0.00096,0.000966,0.000963,5.999999999999929e-06,2.707536,2.1660521399999997,74.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71619986,3.9947651799999995,3.9947651799999995,24.53315776,20.11988965,20.11988965,6.781006,7.5934275499999995,6.781006,29.36008897,24.636575750000002,24.636575750000002,480.0,1774695900.0,1774839600.0,480.0,0.0,1.0,0.025,25.30335393993502,21.427340200971308,0.020325203252032544,-0.025399781210622602,243.69106627,500.0,0.8365633975628121,29644.22009609,49.598538963369684,82.45509815216064,63.256334645,0.55,long_only,1.6666666666666667,9.0,0.0,0.5931492865664503,1.2051944643502212e-07,-9.94636681089874e-09,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",0.40611883073596183,0.6562905317769131,0.17682663207955038,0.25507998270644183,0.2395157803718115,0.1671472258628222,0.98875,1.0,0.40650406504065084,0.0,0.46883468834688363,32.87939210278532,41.86652496433719,False,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.31328976034858386,0.31328976034858386,0.0,0.0,0.0,1.0,0.19398692810457518,19.39869281045752
mexc,BANANAUSDC,BANANA-USDC,BANANA,USDC,True,1,True,3.343,59558.726,18065.84,3.332,0.44,3.35,0.42,50.90582422518312,1.4396399999999998,0.001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.547185780787135,0.31999999999999995,0.16553191489361702,41.40585624116477,3.331,3.348,3.3395,0.016999999999999904,80.94330000000001,1.4396399999999998,37.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194.3168800000003,12.70388,12.70388,15945.053160000003,13566.52856,13566.52856,2194.3168800000003,12.70388,12.70388,15945.053160000003,13566.52856,13566.52856,480.0,1774695900.0,1774839600.0,480.0,0.0,1.0,0.0,39.927032734703566,52.35992379249849,0.01827676240208872,0.14783151369906034,180.84150999999997,500.0,2.1220909669661174,8100.78602,34.381209676734805,95.82172513008118,15.7044,0.516,long_only,1.6666666666666667,9.0,0.0,0.45488484391548256,0.007163946414979527,0.002222567269473931,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",0.7843313283384902,0.5382619974059663,0.23778642455685256,0.341980112408128,0.17682663207955038,0.22613586719091308,1.0,1.0,0.36553524804177434,0.0,0.4551784160139248,32.854912634469144,41.8257258504769,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.31328976034858386,0.31328976034858386,0.0,0.0,0.0,1.0,0.19398692810457518,19.39869281045752
mexc,USUSDT,US-USDT,US,USDT,True,1,True,0.00339,25076.55182,7399847.98,0.00337,50212.88,0.00339,62537.18,59.171597633134965,162.56639909999998,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.1743546339399069,0.27914893617021275,0.9004255319148936,34.57673890924807,0.00337,0.00339,0.00338,1.999999999999962e-05,177.1566875,162.56639909999998,29.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.1566875,162.56639909999998,162.56639909999998,638.994074,476.54399,476.54399,177.1566875,162.56639909999998,162.56639909999998,638.994074,667.671203,638.994074,480.0,1774696200.0,1774839900.0,480.0,0.0,1.0,0.425,18.354929092631497,33.90398074654397,0.05660377358490585,-0.038257266270349574,15.1246268,471.0,0.3279411423399169,25507.376437900002,17.75991118288579,208.59150743484497,24.745199999999997,0.5286624203821656,long_only,1.6666666666666667,9.0,0.0,0.822017499055723,8.361206837006422e-06,8.489036711371718e-07,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; zero_volume_fraction>0.15; enrichment_error; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'zero_volume_fraction>0.15', 'enrichment_error', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",0.31019830166547824,0.1638564634673584,0.5023778642455685,0.2784262862083874,0.9079118028534371,0.11218872870249015,0.8087500000000001,1.0,1.0,0.0,0.6666666666666666,32.838672417014735,41.79865882138622,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'zero_volume_fraction>0.15', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; zero_volume_fraction>0.15; enrichment_error,0.31328976034858386,0.31328976034858386,0.0,0.0,0.0,1.0,0.19398692810457518,19.39869281045752
mexc,REEFUSDT,REEF-USDT,REEF,USDT,True,1,True,6.979e-05,52295.85932459,733207509.47,6.966e-05,514198.83,7.006e-05,106053.72,56.91519635742688,7.048e-07,1e-08,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.2556072788827761,0.2914893617021277,0.45191489361702125,30.383932253446304,7.008e-05,7.048e-05,7.028000000000001e-05,3.9999999999999617e-07,34.6780760448,7.048e-07,57.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5581204412,26.173534673800003,26.173534673800003,100.866394784,211.8726133044,100.866394784,61.5581204412,26.173534673800003,26.173534673800003,111.8995323192,240.554156562,111.8995323192,480.0,1774696500.0,1774840200.0,480.0,0.0,1.0,0.0,31.495566218319897,21.684680106657687,0.05218956208758258,0.005340805393291405,178.61356221875,500.0,3.0838815789473686,6569.8419689892,40.52122924952221,22.555704355239868,6.56140343695,0.716,long_only,1.6666666666666667,9.0,0.0,0.4506066951978701,2.8052603979881498e-08,4.910567608682653e-08,1774785300.0,short,183.0,short,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,12.524352908434011,-44.39084344899287,12.524352908434011,inf,0.22005288060118772,57.055385471751485,0.0,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",0.553377098455886,0.24556852572416774,0.2974492001729356,0.2931258106355382,0.00043233895373973193,0.7075141983398864,1.0,1.0,1.0,0.0,0.6666666666666666,32.77523953381254,41.69293734938256,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.31328976034858386,0.31328976034858386,0.0,0.0,0.0,1.0,0.19398692810457518,19.39869281045752
mexc,PLNUSDT,PLN-USDT,PLN,USDT,True,1,True,0.00608,50425.65928,8333379.58,0.00607,163836.83,0.00608,213.09,16.433853738701053,1.3763904,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.24206517139229794,0.7740425531914894,0.10085106382978723,34.68166953295937,0.00608,0.00609,0.006085,9.999999999999593e-06,1.3763904,3.9670869,21.0,52.0,0.0,0.0,0.0,1.3763904,3.9670869,1.3763904,969.3127942,3.9670869,3.9670869,1008.4174288,7.965532,7.965532,1034.9651918,27.4157526,27.4157526,1.3763904,3.9670869,1.3763904,969.3127942,3.9670869,3.9670869,480.0,1774696200.0,1774839900.0,480.0,0.0,1.0,0.33125,21.76459410834192,25.31171051637874,0.08417508417508414,-0.24368967245007667,40.9630725,500.0,1.4949917775452235,3763.338436,11.252320035879803,55.02752184867859,7.2674201,0.556,long_only,1.6666666666666667,9.0,0.0,-0.11758273727694007,-1.7984398972346015e-05,-4.1327667398416824e-06,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; zero_volume_fraction>0.15; enrichment_error; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'zero_volume_fraction>0.15', 'enrichment_error', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",1.32437555149266,0.23216601815823606,0.19714656290531776,0.7764807609165586,0.15737137916126243,0.22942332896461337,0.8509375,1.0,1.0,0.16218777574633003,0.72072925858211,32.75987298533632,41.667326435255525,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'zero_volume_fraction>0.15', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; zero_volume_fraction>0.15; enrichment_error,0.31328976034858386,0.31328976034858386,0.0,0.0,0.0,1.0,0.19398692810457518,19.39869281045752
